Outcome,W1,W2,W3,W4,W5,Treatment,IV1,IV2
1.820704777,-0.311891413,1.651452426,0.096820102,1.180960433,-0.109055718,1,1,0
3.573647826,0.026289466,-1.206720414,1.485541976,0.585379424,1.877794506,0,1,0
3.285284483,0.14788911,-2.51048694,-0.870898605,1.156775613,1.637241998,0,1,0
2.923908507,1.638195471,-0.699755821,-0.493181194,1.577813697,0.519838781,1,1,1
0.081057408,0.240233695,0.324374862,0.547150942,-0.17643237,0.098677354,0,1,0
2.75477927,-0.271619886,-0.784722221,0.831227721,0.898221192,1.851860502,0,1,1
1.197751793,0.710357175,-0.581598708,-0.555843523,1.50544765,-0.268188489,1,1,1
-0.468310064,1.223741352,1.440362717,1.831084358,0.299993479,-0.053256258,0,1,0
0.488750454,-0.156613925,0.199133847,0.478320165,-0.499894589,-0.481792495,1,1,1
-0.82338996,-0.232711279,0.627545992,-0.933186286,-0.220823826,0.595120556,0,1,0
1.593078044,1.317209521,-0.001535998,0.831217245,0.033292382,-0.563820306,1,1,0
-0.187891134,-0.354957372,0.17550259,-1.988092986,-0.741285495,0.578014043,0,1,1
-0.569108759,0.86866675,-0.606955376,-0.397740058,-0.149340838,0.152905387,0,1,1
0.649279983,-0.541008686,0.323141253,1.994820151,0.974284832,-0.98025803,1,1,1
-0.298984589,0.393846669,0.405069376,0.193312924,-0.17279142,-1.451211102,1,1,1
-1.056141864,-1.232463557,-0.436488026,-0.347503038,-0.645420377,1.339245954,0,1,0
2.258530198,0.920298632,-1.81726864,1.797336401,1.239837748,-0.528031914,1,1,1
1.01727035,0.876805658,-0.502374146,1.326981383,-0.138929818,-0.43895319,1,0,1
0.913061204,-0.024419004,0.02996056,1.842014641,-0.385256175,0.436983337,0,1,0
0.070437865,0.282327997,1.902642829,-0.04244265,-0.331988544,0.959176946,0,1,0
0.9091358,-2.169916747,-0.8376465,0.6214946,0.223883624,0.315778782,0,1,1
0.852430514,0.930801766,0.36084273,-0.52290937,0.137079051,0.119055266,1,1,0
0.537000347,-0.739960797,0.314971057,1.430269217,-0.380990353,1.557723294,0,1,0
0.493104262,0.951484716,0.808551401,-0.89936979,1.207750683,-0.882708819,1,1,1
2.152463061,0.211939703,-0.646873119,1.232583695,1.808368629,0.2625626,0,1,0
0.975261949,-0.338643846,0.476762032,-0.298041473,-0.22190499,0.945544266,1,0,0
0.249800788,0.093431748,-0.017312842,0.208350952,0.328614513,-1.316951869,1,1,1
1.835145454,0.468001309,-1.565043964,-0.446309822,-1.704163538,0.382705172,1,1,0
-1.786744791,1.297550593,0.821528141,-0.267469304,-2.21453205,-0.671020442,1,1,1
1.678526077,1.587681245,-0.06692138,-0.089537223,1.550023765,0.199731056,1,0,1
0.950807176,1.32495116,1.65176535,-0.029476513,-0.749419555,-0.103668584,1,1,1
2.273188073,1.839581809,-0.677894453,1.061683738,0.589195973,1.12564313,1,1,1
-0.043626084,-1.200078405,-0.311234748,1.011017058,0.281547621,1.179741924,0,1,1
-0.275326892,-1.286699663,-0.958706825,0.810120407,-0.237577788,-0.265298029,0,1,0
-0.091233864,1.493012448,1.868377516,-0.873036827,-0.155341085,-0.360885962,1,1,1
2.26480645,1.092794019,0.645040779,1.422462433,0.153910827,1.999287477,1,1,0
0.920725825,0.029899715,1.364404935,1.749353467,1.190005682,0.475981434,0,1,1
2.733897953,1.621577306,-1.006719201,-1.039760059,0.205712947,-0.388028793,1,1,1
-4.027748112,-1.729319909,1.562775201,-2.23684892,-0.861679702,-1.842258283,0,1,1
0.862520477,-1.074194109,-0.912737632,-0.957477763,1.24923211,-0.411055253,1,1,1
-0.701169613,-0.963530504,0.799994091,1.339696523,0.716606956,-0.238046041,0,1,0
0.762414848,-0.085933714,0.165023493,-0.01172374,1.625371244,0.075133482,0,0,1
0.576054172,-0.207017964,1.265992798,-1.26829399,0.073154827,-0.472178663,1,0,1
1.920047915,0.582307898,-1.679754958,-0.266077542,-0.253340663,0.028521848,1,1,1
-2.005900409,1.084789527,1.075363723,0.705227731,-1.603955524,-1.690726697,1,1,1
-0.908227148,-0.420683592,0.949275584,0.279327116,-0.432318314,0.214434109,0,0,1
-0.706955944,-1.632065127,1.23902317,-0.932549495,-0.903122622,0.721788055,0,1,0
4.755100742,2.561112723,-0.92067011,-1.566930707,1.046978392,1.208664119,1,1,0
0.237300213,-1.617299616,0.897368624,-1.422156976,0.229503302,0.834997018,0,1,1
0.469906307,1.049194561,0.34608888,0.423194712,-0.155757934,0.450883659,0,1,1
1.214203535,2.238533135,0.498430149,0.88753899,0.598472694,-0.050224704,1,0,0
0.248525813,-0.864003687,1.134535873,-1.256033829,-1.671322476,0.301494544,1,1,1
1.169203264,1.502888763,1.31700575,-0.188127414,-0.383872401,1.650256608,1,0,1
1.187477019,-0.869590285,-0.425777101,0.309251802,1.527416871,0.24829419,0,1,0
0.045500131,-1.187349398,1.439232217,0.107443242,-0.222421995,-0.529983086,1,1,0
0.754413167,1.044132367,1.84823572,3.041918,0.797174433,0.599572437,1,1,1
3.431360915,1.387029371,-1.670738547,1.688583926,0.515353666,-0.134484429,1,1,0
3.003485873,0.30482573,-0.445162122,-2.20966542,0.74871291,1.261353125,1,1,1
1.648138071,-0.510921665,-1.276873093,0.464419567,0.064974716,1.474255083,0,1,1
1.729975062,-0.593860279,-0.64735181,-2.824326541,0.499245684,-0.045739975,1,1,0
0.817307107,-0.029207067,1.395019268,-0.520536716,-1.170421453,-0.512055746,1,1,1
-1.427027837,0.076578746,0.196810665,0.881831563,-1.920531965,-1.552450173,1,0,1
1.649140517,0.819515603,0.189834873,-1.15900489,0.174023211,-0.445906726,1,1,0
-2.243833639,-1.559571517,-0.743132515,-1.281802188,-0.796819302,-0.241592647,0,1,1
1.996779317,0.745454822,-0.087773709,-1.379614646,-0.001088705,1.458771673,1,1,1
1.858006586,0.939242369,0.418944545,-0.39591412,0.254291566,0.154016361,1,1,1
2.653030467,1.79293503,-0.982611679,2.733314017,-0.2743165,-0.321877656,1,1,1
-1.127820325,-1.808147797,1.386661872,-0.517279299,-0.271579107,-1.737712852,1,1,1
0.887266185,0.463808183,1.080527961,-1.696963091,2.868090299,0.451394656,0,0,0
-0.641641285,0.547482204,0.115716743,1.528463106,0.106703691,0.678546583,0,1,1
0.609283066,1.67363889,2.372305103,2.230921034,0.682331577,0.347909384,1,1,0
2.696239373,-0.223932044,-2.981491512,-0.102288503,-1.199029185,0.91599512,0,1,1
3.915383797,-1.226651514,-1.214529895,1.962036027,1.340975944,2.047432872,0,0,0
1.914795236,1.123186347,0.836284364,-1.258772215,-1.431125319,1.364725694,1,1,0
0.352692375,-0.415138264,-0.110790415,-0.296112835,-1.881085743,0.291811104,1,1,1
1.235498041,0.294221206,-0.918526014,-0.106821208,-1.585883092,1.383216267,0,1,0
-0.08450274,-1.904727494,0.153789257,-2.2156167,0.54274493,0.90276851,0,1,0
0.628637265,0.984559239,0.906544552,-0.324960759,-1.50316705,-0.516302441,1,1,1
0.633868543,-0.265920155,1.277165742,2.705044029,1.251211265,-0.781021457,1,1,1
1.439017349,-0.595167354,-1.130028791,-0.207886372,-0.29231323,-0.663244058,1,1,0
-2.015766532,-1.489978533,1.063375266,-2.365388451,0.585981117,-0.511517631,0,0,0
-0.058297419,-2.78383748,-2.144300643,-1.014238605,-0.355466461,0.358855292,0,0,0
3.519382412,0.371837246,-3.377981615,-0.595817368,-0.814917682,1.044871226,1,1,0
1.284187736,1.306361562,-0.650464186,0.251550266,-0.62603851,0.212482867,1,1,0
-1.776662994,-0.850369046,0.610397723,1.376167379,-0.336023513,-1.932883013,1,1,1
1.340921532,1.764450466,-0.06962768,2.164414131,1.534712715,-0.313880434,1,1,1
-0.417402127,-0.511830745,1.2082538,1.60869511,-0.087608013,0.215791259,0,1,0
-0.754351794,-0.767951838,0.542285447,-1.683782321,0.274910186,-0.053202313,0,1,0
0.429310535,0.644486632,-0.305040861,0.699926111,0.115678996,-0.476424466,0,0,1
-0.364544969,-1.022875383,0.604340499,-0.506343726,-0.442347919,-0.607865107,1,1,1
2.801389222,0.595211897,-0.676988002,0.267915122,0.500582206,-0.122874112,1,1,0
-1.744151025,-1.451138048,0.898277575,-0.271611114,-1.430807912,-1.102204052,1,1,1
1.379988474,0.19818744,0.219811455,-0.107232946,0.01150866,-1.156218206,1,1,1
0.386342226,0.935770492,1.1837303,0.715556478,-0.625360577,0.776728042,1,0,1
-0.280273147,1.425558425,1.003300152,0.308474954,-0.164214341,-0.169747794,1,0,1
-0.506083836,-0.215908342,0.749639258,-0.761141365,0.825721117,-0.271279702,0,1,0
-0.46108575,0.631011464,0.830619428,-1.143497226,1.02802085,-1.47437405,1,0,1
0.564418024,0.339947887,2.193702452,-0.905172061,-0.495381848,0.32731504,1,0,0
-0.10144924,0.867477798,0.910048399,-0.17291836,0.010464487,-0.462668942,1,1,1
0.892249705,-0.452636112,0.579855915,1.327213298,0.970844322,1.483806547,0,1,0
0.894949145,-0.282104766,-1.362744938,0.550251219,-0.531323363,-0.138027363,1,1,1
1.708084915,-0.721819817,-1.094047095,-0.090003504,0.284273214,1.723937221,0,1,0
1.986916657,0.463092642,0.236591935,-0.255862483,-0.293219886,1.138499499,0,0,0
2.723823534,0.655348901,-0.614077235,-0.203215985,1.96635423,0.01854102,1,1,1
0.938449246,-0.880220225,-1.123977951,-1.364190039,-1.905220732,-0.532207164,1,1,0
-0.00915699,-0.125415363,0.21234598,0.806363213,-0.264883855,0.27585268,1,1,0
2.363565342,0.684846017,-0.133717146,2.384701967,1.058810419,0.031293826,1,1,1
-0.733104052,-0.331595682,0.982372614,1.523432947,-0.031368581,-0.452979798,0,1,0
3.617195425,1.843034331,-0.490999314,2.417166883,0.325607292,2.839501278,0,1,0
2.620862735,0.272448571,-1.560322054,-0.13779706,-0.669230054,-0.014248122,1,1,1
0.683912121,0.423711108,2.320942768,-0.01770896,1.146886249,3.073126352,0,0,1
-2.268848567,-0.736902353,0.629734569,0.502625118,0.207391772,-1.116627476,0,0,1
-0.655564056,0.04839816,-0.174502652,-1.149612625,0.191638715,-1.718053167,1,0,1
0.621879296,0.831794697,0.442905238,0.131708749,-0.468628649,-0.187005364,1,1,1
0.643234961,0.249621864,0.086265315,0.647511434,-0.476259747,-0.092461472,1,1,0
-1.407333561,-0.871422824,0.186101772,-1.872377669,0.412218906,-1.317680412,0,0,0
1.85845607,0.99040627,0.786069401,1.881202143,2.260366906,-0.684672156,1,1,0
-0.744188513,-0.274528913,0.977938445,-0.719423755,-1.810512644,0.238523924,1,1,1
-2.058225107,-2.421449465,-0.241499454,-1.187313435,-0.656246686,-0.743856956,0,0,1
2.691107854,1.508063715,-1.038354052,-1.933070786,0.864689167,-0.24191482,1,0,1
-1.198363817,-0.969454316,-0.989599232,-0.877935868,-0.581618232,-0.038684369,0,0,0
2.808590437,1.130655654,-1.810966312,-1.562877034,-1.198263425,0.838016597,1,1,1
0.504526991,-0.210169588,0.130533479,-0.445876063,-1.028738431,1.426336844,0,0,1
2.108990368,0.909769284,0.439154717,-2.124507103,-1.521660195,1.07981124,1,1,1
0.218533912,1.11639348,0.278184424,-0.592341777,-0.021102495,-0.18429011,1,1,0
1.325272013,0.347794686,-1.511997941,0.267477864,-0.637901235,-0.471470895,1,1,1
0.070925966,0.645373676,0.226777856,1.272145357,0.583848261,-0.687695106,1,1,0
-0.610548111,0.710706528,2.178478847,-0.73961553,-1.046611353,0.232335156,1,0,0
-1.021201314,-1.147269593,0.063092436,1.35987078,1.219259729,-0.984477386,0,1,1
-0.271282358,0.505365486,1.613582164,0.550186403,1.643913607,-1.941172065,1,1,1
1.485156555,0.694340672,-0.713687105,1.191629983,0.623275372,-0.776633858,1,1,1
1.824268205,-0.004650285,-0.44694851,-0.790695737,-0.124580371,0.72113372,0,1,1
2.995480622,1.071387854,-0.70220267,0.646658259,-0.460558747,0.421777012,1,1,1
-0.483216767,-0.139721776,-0.799406374,-0.067207184,0.380575279,-1.641279044,1,1,1
-0.756088245,0.353170146,0.998991349,1.885609375,0.149237688,-0.605766494,0,1,1
0.662292056,0.776820778,0.990101786,-0.791252262,-1.856344334,1.649413761,1,0,1
2.324379672,0.777995668,0.839143491,0.661880671,-0.214733055,1.151881576,1,1,0
0.210877082,0.445792127,-0.948293015,-0.554855552,-0.986796343,0.295894355,1,1,1
0.305719985,-1.035643026,0.284453888,0.379059252,1.04726289,0.55902049,0,1,1
-2.895888005,0.103895857,1.640482193,-2.592969828,0.309633226,-1.28299524,1,0,0
0.909763807,0.104819521,-0.136211684,1.426454823,0.699067893,0.203389,1,1,1
1.926371583,0.82745689,0.804130435,-0.57997133,-0.98559835,2.561315023,0,1,1
-1.030435517,-0.954148664,0.735005873,-0.128511412,-0.74530601,-0.095163273,0,0,0
0.591073792,-0.562379319,0.093397634,1.683250441,0.126857381,-0.335200981,1,0,1
0.686339264,0.64485942,-0.965051589,1.602507066,-0.116359287,-1.418773925,1,1,0
1.054364863,0.069231161,-2.659994178,1.137252854,0.143169665,-1.177062858,1,1,0
-2.213314752,-0.80893358,-0.128378562,0.000821175,-1.512396154,-0.967107193,0,1,0
0.207297704,0.041164414,0.250923311,-1.492664706,1.707162163,0.341051254,0,0,0
0.533368124,-1.181421692,-0.192344871,0.870424121,0.624533023,0.420287091,0,1,1
-2.031794184,-0.277764318,1.684775621,0.889553187,1.314475978,-0.109618012,0,0,1
1.943091811,-1.248137495,-0.707955712,-0.827672999,-1.974513429,1.725617278,1,1,1
1.409845727,2.478232576,0.119705309,2.454578985,0.182082738,-0.610319221,1,1,1
0.652680264,1.377628887,-0.873034951,1.502030828,1.363784803,-0.295549436,0,1,1
-2.217435432,-2.285735023,0.622855683,0.322092287,-0.422092567,-0.024689556,0,0,1
3.904450923,1.650888565,-1.35162501,-0.334798648,0.278530985,0.82473978,1,1,0
3.004809573,0.205232209,-0.992127344,-0.532632607,-0.273857514,0.906786543,1,1,1
-0.887026739,1.068866157,1.094361277,1.911678267,0.420695285,-1.611183697,1,1,1
-3.168070152,-0.385799334,1.902428394,1.329629793,-0.439155589,-0.72370715,0,1,0
-0.414747548,-1.322677741,-0.540722251,-0.106601264,0.638435789,0.389186001,0,0,0
1.497798073,-0.458882493,-1.669093273,-1.975646474,0.088696855,0.217779288,0,1,0
-0.718240642,-0.871132501,-0.532292279,-0.71192909,0.367319434,-1.141829272,0,0,1
2.266289339,0.254247089,1.273219547,-1.969858088,0.931178007,1.507375315,1,0,1
-0.259262082,0.008629423,-1.513979446,0.290953147,-1.781283363,0.680411072,0,1,0
0.261176233,-2.009903486,-0.461859533,0.834998154,-0.36423971,1.218845263,0,0,0
1.539134573,0.992113583,-1.036191791,-0.553216523,-0.748683511,0.328234894,0,1,0
0.145965254,-0.450049872,0.817806432,0.782746572,0.231749716,-0.153212093,1,1,0
3.24835104,1.021966533,-0.926426455,-2.220463884,0.012432232,-0.019050566,1,1,0
-1.475059608,-0.153339486,1.204421812,-1.570440798,1.871252566,-2.544895202,1,0,0
0.45446109,0.137857473,-0.41672049,1.376215012,0.720089329,0.891044533,0,0,1
1.497187445,-0.252021654,-1.306894418,1.183498303,-0.428459387,0.692210389,0,1,1
-1.72568509,-0.128259875,2.0744483,-0.038782901,0.288410531,-1.27682056,1,0,1
-1.870178046,-2.055837467,0.998323474,-1.822982183,-0.119451176,0.31470253,0,0,1
1.325700936,-0.194162439,-0.570238895,-0.662991656,0.983297373,-0.363436916,0,1,0
-2.876576132,-0.946787827,0.498639798,0.355512289,0.380907555,-0.676415227,0,0,1
0.27596178,-0.012006372,1.223992778,-1.301611024,-1.42410495,0.769818577,1,1,1
1.730827855,0.41950242,0.949085036,0.34151599,-1.063528949,1.220189087,1,1,0
1.252182686,-2.565071886,-0.367644611,-1.624809209,1.014762843,-0.054453376,1,0,1
0.925894722,1.481349309,-1.593887572,2.353550653,-0.28981588,-1.547281662,1,1,1
0.858431616,0.933842751,1.235939984,0.549982995,0.727506381,1.664501844,0,1,1
1.406116761,-0.467359996,0.318711508,-0.926219855,0.453574508,1.887933457,0,0,1
1.629594894,0.07484455,-0.722220735,0.78911381,1.753102659,1.301078496,0,0,0
-2.056089044,-0.437274416,0.066520468,-0.930236276,-0.79728379,-1.02861738,1,0,1
1.244274846,-0.530019325,-0.244633267,-0.75079609,1.885280611,-0.392152587,1,1,0
0.736180989,1.501656356,0.422379187,1.690092488,-0.044143332,0.22634834,1,1,0
-3.001614024,-0.304851696,1.978212969,0.645690259,0.598597263,-2.599962778,1,1,0
1.535411996,0.34003101,-0.775607886,2.381500413,-1.055404583,0.998508958,0,1,1
0.639357249,1.046224518,1.354458651,-0.203082724,1.27120644,-0.176288123,1,0,1
3.646413038,1.426070778,0.463249579,0.29410139,-0.446390851,2.047758187,1,1,1
0.944176915,-0.242781794,0.823546752,0.132811229,-0.457741049,0.842612266,1,0,1
-0.835938749,-0.618910051,1.190330805,-0.526261134,-0.941113995,0.225015106,0,1,0
1.835534798,0.345605902,-0.851367872,-0.362425949,0.22454026,-0.27197541,1,1,0
1.337595412,0.654625765,1.053130226,2.187120572,-0.477877979,1.08109494,1,1,1
1.915402083,0.722005646,-0.400005219,0.545496787,0.483128151,0.482914663,1,1,1
0.409912552,-1.007277735,-0.060989247,0.16525913,-1.304553698,0.101864538,1,1,1
-2.387968114,-1.719808727,2.166681082,-0.491393266,0.567908495,-0.386360956,0,0,0
3.123399136,-0.158661092,-0.192306833,0.461919397,0.3233774,1.97042487,0,1,0
2.380207522,0.96882276,0.901738838,0.719932006,1.48854507,1.006508483,1,1,1
0.56662362,0.444115604,-1.027687769,0.547407098,0.829790085,-1.380486942,1,1,1
3.084355686,0.926316969,-0.277771855,2.145888123,1.002439331,1.104542654,0,1,0
0.306113716,0.44699313,-0.056814773,-1.296199893,0.008934732,-0.823559462,1,1,0
3.914811183,0.304268745,-1.528953081,1.234252252,1.259342178,1.173085341,1,0,1
2.357775352,0.655328085,-2.379026503,1.174154787,0.268729816,1.168592579,0,0,1
2.698167334,-0.567436967,-0.968579053,0.788056999,0.587026081,2.460364586,0,0,1
-0.544687855,0.862959542,0.573918871,-0.180649579,0.019116534,0.376538801,0,0,1
-0.437006342,-1.033231522,0.211370949,-0.871178616,0.285278162,0.330148823,0,0,0
1.069353592,-1.602213277,-0.767520565,-2.458592485,-0.397640492,0.506082685,1,0,1
3.318300207,1.463570385,-1.529778996,1.290183319,-0.109013596,1.129099445,1,1,0
-1.928892762,-1.521441485,0.392033862,-2.170581605,-1.076840941,0.203804984,0,1,1
0.960694323,0.557964523,-0.220649817,0.409098267,-0.527209077,-1.029211951,1,1,1
-0.382849954,-0.057351898,0.743463102,0.4452407,0.314957561,-0.738879377,1,1,0
-1.927588496,-1.564442522,0.149194472,0.287108057,-2.288292453,0.869819661,0,0,1
1.349815679,0.891365503,-0.875171615,1.078188416,0.392686636,0.042560162,0,1,1
2.985949069,1.219678284,-0.735770496,0.462373784,-0.073128704,0.819517495,1,1,1
0.059936032,-1.039341783,0.611473612,0.635993229,1.91416695,0.832087764,0,1,1
0.437595545,0.646530685,1.705232564,2.199251726,1.069629674,-1.250849478,1,1,1
1.875452947,-0.983481711,-1.051855767,-1.47264094,-1.538047552,0.757604716,1,1,1
2.073080965,-0.466878233,-0.253746544,-1.765495731,0.075437927,0.379017799,1,1,0
-0.920199993,-0.136076268,0.996668162,0.58586387,0.009630183,-1.251158817,1,1,0
-0.289716998,-0.935855672,-0.21508873,0.146666634,0.162344706,-1.287710516,1,1,1
-0.761518073,-1.666830935,1.155772597,-0.002547941,1.840722743,0.656024608,0,0,1
0.393000398,0.396716334,0.110091426,-1.013835155,0.251335877,-0.927784163,1,1,1
-0.743757584,0.590169054,-0.337707581,0.642395772,0.838436031,-0.520199594,0,0,0
2.413612213,0.506574269,-1.044581367,2.378844679,-0.15482275,1.012131035,1,1,1
-0.279245068,1.487193455,-0.461763956,1.609935517,-1.659683773,-0.821199402,1,1,0
2.132384138,-0.247735728,-1.533099817,-0.811493118,-0.036999619,-0.05557973,1,0,0
2.11861629,1.989361983,-0.88832338,0.9978602,-0.273132749,-0.557420397,1,1,1
1.881276371,-0.203336469,-0.063358389,-0.677221448,2.260602462,1.008006855,0,1,0
1.858419767,1.655224986,-0.792101316,0.320585167,1.655007816,-0.791556558,1,0,0
-0.132638777,-0.724388199,-0.700301394,1.135518737,-1.255447113,0.831575939,0,0,0
1.173273038,0.83017729,1.257409318,1.598965795,0.000540745,1.114035086,0,1,0
0.438881242,-0.667752323,1.065170353,0.037862741,-0.714992192,1.077285967,0,1,0
1.023787978,1.069254211,-1.826296484,-0.033099249,-0.95547819,-0.197075324,1,1,0
0.515230929,0.78906561,-0.48850175,-1.023702001,0.142202553,-1.785128972,1,0,1
1.171283896,0.827139926,0.43851456,0.322862084,-2.27279388,2.409026416,1,1,0
0.626760119,0.21534392,-0.204837281,0.070092812,0.071461642,1.366234556,0,1,0
-0.780201606,2.179528071,-0.066516899,2.222463039,-0.854897147,-1.493392172,1,1,1
2.23793374,-0.367947167,0.235718013,-1.422015,0.53171096,0.658221244,1,1,0
0.96407543,-0.333916668,0.094843166,-0.173001886,0.044676055,-1.129322807,1,1,1
-1.052185692,0.681810598,1.325742119,2.160529623,-1.142159935,-0.301878363,1,1,1
1.94763368,1.465276991,-1.949866513,1.445456768,-0.039339448,-1.25819548,1,1,1
2.700323756,0.280040971,-2.290908576,0.080239227,0.056282216,2.101912923,0,0,0
1.503663603,0.28422773,-0.826770449,-0.656536441,-0.728741794,-0.424684073,1,1,1
1.141928587,-0.283929794,0.430803635,-0.740622863,-0.354886665,-1.077014923,1,1,1
0.470395937,0.616995479,0.763969453,0.233526649,0.010752936,0.316822611,1,1,0
1.11836841,1.261958544,0.11292096,-1.021068846,-0.211366788,0.047737489,0,0,0
1.41298784,-0.190747551,-1.238802372,0.185613472,-0.160247973,-0.060408281,1,1,0
-3.351062186,-0.159165207,1.520392434,1.396366798,1.247475279,-1.500513003,0,1,0
-0.407183718,0.922320886,0.056050529,-0.428085561,-1.385829781,0.083653886,1,1,1
0.822362282,-0.229308013,-0.787704542,0.741354471,0.494252583,-0.862091439,1,1,1
1.266404434,-0.541256853,-0.285273839,-0.374283824,0.930491906,1.281897175,0,0,1
2.370967451,0.016495748,-0.494112644,1.386335017,-0.682418227,1.346753596,1,1,0
-1.999401402,-2.477689521,0.255933101,-0.573676947,0.114879091,-1.932592896,1,1,1
1.268774135,0.028948019,-0.619222237,-0.752358654,0.308343333,-0.154203461,1,0,1
2.098029688,-0.440456375,-0.684464802,0.513162598,1.30872287,-0.094213131,1,1,1
1.516424813,0.989517593,0.162579796,-0.13518425,0.155021135,1.500477377,0,1,1
1.660699116,1.079207497,-1.291897077,-0.959194789,-0.476759028,-0.768266311,1,1,1
-0.117110914,-1.177551205,-0.003479358,0.13784291,0.473131213,-0.824999071,0,0,0
0.930476016,-1.797297752,-1.373066966,1.58203427,-1.932329758,1.426613028,1,1,0
-0.42626276,-0.066319033,0.589110673,-1.880397703,-0.071170957,-0.821890405,1,1,1
-1.104782644,0.322296871,1.816999936,1.542512979,2.275306409,-2.024300052,1,1,1
0.592337993,0.416759528,1.074631817,0.030971684,0.012247452,-0.513680831,1,1,1
-1.833185386,-0.651892165,0.257070432,-0.850246743,-0.491239811,-1.461173592,1,1,1
2.46485548,0.085715243,-0.700827929,2.306317076,0.87055813,-0.024981205,1,1,0
2.466323104,2.511150271,-0.53153722,-0.442138613,-1.292155171,1.075827353,1,1,0
3.699425426,1.810775758,-0.766346378,1.253052427,-1.084495464,0.969999972,1,1,0
2.66869067,0.34615764,0.693897697,-1.843724259,0.404821225,1.870238014,1,1,0
1.977379416,0.082590168,-0.408121331,-0.156932454,0.694730888,-0.071368171,1,1,0
1.861074253,-0.578575452,0.200327214,1.837025546,-0.014478146,2.019100309,0,1,0
-0.353383086,0.421743923,0.287338284,-0.774185887,-0.786927181,-0.902716304,1,0,1
-0.574625691,0.721611199,-2.239644028,3.131404791,-2.417824661,-0.270614329,0,0,1
0.725914207,-1.681676414,0.204382683,-2.727808288,0.326567023,0.603128863,1,1,1
1.291488912,1.503631949,0.166757125,0.282161165,-0.545070671,0.063506555,1,1,0
0.290298662,1.256384211,-0.820227598,0.135127596,-0.750554082,-1.011884941,1,0,0
-0.673156839,0.164343582,-0.45086421,0.97660116,0.755903627,-0.971988995,0,0,1
3.428321494,0.862282716,-1.012895516,-0.181245685,1.426877182,0.050213729,1,1,1
2.192937033,0.981050629,0.089388584,0.288786917,0.224952011,0.496112182,1,0,1
1.346792621,1.149731888,1.172453451,-0.426361169,-1.12817556,1.970134272,1,1,0
-0.770166983,-0.427206841,-0.379213047,-0.380984932,-1.287079765,-0.07594312,1,1,0
0.207422942,0.472459352,-0.693581258,1.111176919,1.16444356,-0.177817216,0,0,0
-2.170351463,-0.822297352,0.436992021,-0.3232043,0.697959158,-1.409271988,0,0,0
0.460153619,-1.405571794,-0.162855635,-0.149516197,0.765218645,0.773149047,0,1,1
0.212909361,-0.360553791,0.422682626,-0.765420733,0.028012195,-1.200011544,1,0,0
0.306273476,0.611160104,-0.205173302,-0.677044893,0.949905567,-1.937430036,1,1,0
1.586189912,0.024507081,0.294248114,0.199686143,1.363881257,0.974200126,0,1,0
2.593723285,0.138245014,-0.834309235,-0.09257061,-1.018866953,-0.126019886,1,1,1
1.693149928,0.93938492,-0.296290348,0.476860734,0.966514675,1.486209053,0,1,0
-0.016855184,0.545825384,0.607179093,-1.366829335,-0.131319566,-1.064298299,1,1,1
-0.562360054,-1.306277523,-0.28025562,-1.07542894,-2.360198777,1.13486938,0,1,1
0.195162573,-1.833486103,-1.339458503,-1.560541331,0.594399077,-0.39031537,1,1,0
1.731352938,0.548975474,-1.143803744,-1.961023926,-0.254493591,-0.615567695,1,1,0
-0.813438548,-1.883588573,0.771868119,0.057957721,1.264516756,0.055078678,0,0,0
2.187437864,0.585080539,-0.308939816,0.007564242,0.378158706,1.504751306,0,1,0
1.684888738,-0.196052678,0.963717426,-1.645431871,0.624278843,0.348785059,1,0,1
-1.561297854,0.708691728,1.264312541,0.043474218,-2.497716724,-0.557575955,1,0,1
0.874802761,-0.949264812,-2.35520128,-0.135893368,-0.139046544,0.94481628,0,1,0
2.517215282,1.500639624,0.563775865,0.107161659,0.990019058,0.579915703,1,1,1
1.122452276,-0.127877509,-1.779006954,-1.297765395,0.291484835,-0.141936663,0,0,1
1.499458181,0.083927164,0.573913117,-0.269896466,-0.283113885,1.962466717,0,1,1
0.453920296,1.371861069,0.360865077,0.222318178,1.078002938,-0.768434649,1,1,0
0.198614393,-0.879305639,0.210654824,-0.368229088,-1.120303971,0.386124255,1,0,1
3.001315715,1.566729537,-0.950973731,1.098407323,1.064611659,0.117723692,1,1,0
-0.252121404,0.473290545,-0.933213636,1.96836297,-1.402141355,-0.447641476,0,0,1
2.429155244,0.415442408,-1.895885811,1.045644392,-0.686877874,-0.153683106,1,0,1
0.933153753,0.334849157,0.849979802,-1.328774151,-0.332270534,0.425640217,1,0,0
2.735805599,-0.163355381,-0.653588529,0.416581973,1.325862266,-0.597355869,1,1,0
-0.95520644,1.055109446,0.840273375,-2.140213348,0.490579801,-1.405927822,1,1,1
2.554275645,1.039174477,-1.106576101,1.070024375,1.428176659,-0.344498286,1,1,0
0.73199298,-0.285130141,-1.026482574,0.316572608,0.825204501,-0.610696971,0,1,0
1.134048089,-1.418824113,-1.853643779,-0.757204515,-1.109795628,1.264678578,0,1,1
-0.026786986,-0.931583578,-0.701766343,0.491658783,-0.693026825,-0.865555086,1,1,0
1.751687984,0.543936869,-0.248245419,1.414576729,0.221624399,-0.082934068,1,1,1
3.046267172,0.862397606,-3.272756297,4.039070079,0.966307178,0.501595825,1,1,1
