Outcome,W1,W2,W3,W4,W5,Treatment,IV1,IV2
-0.762331958,1.320387056,-0.14854011,0.619067854,0.998359391,-1.071464403,1,0,1
2.761921181,-1.401237159,0.340998945,1.223232217,0.444885566,0.436557661,1,0,0
3.113206188,-2.127585807,0.199432128,0.76390401,-0.962247919,-1.154731115,0,1,1
0.296848329,0.002432383,0.805651831,0.747955861,-0.158140589,2.370523158,1,1,0
0.829571833,-0.360739302,-0.077503291,1.095137452,0.602102538,-1.140950282,0,1,0
1.232989531,-0.05153082,-0.637257192,1.439332773,-1.20170674,-0.390795915,1,1,1
0.560228191,-0.97587298,0.970387365,-2.028299675,1.546188971,0.0086568,1,0,1
1.14348738,0.899961955,-0.883281627,-0.309595289,1.934792569,-0.944562336,1,1,1
0.848272044,-1.159776961,-0.955778827,-0.665330753,1.906026902,-0.607956019,1,0,0
0.429016098,-0.311154233,-0.26571971,-0.445313949,1.767829398,1.583636597,1,1,1
0.394475161,1.554412222,1.937723177,-1.338251846,-2.184353506,0.199437853,0,1,0
-0.017417354,-1.054423437,-0.635911157,-0.426298665,2.067442196,1.490369972,1,1,0
1.825606628,-0.718910217,0.871916725,0.02943332,1.732775781,0.634994766,1,0,1
0.777489944,-0.421588699,-1.446250401,-0.405391788,0.792547133,-0.763917733,1,1,1
1.459004314,0.003464015,-0.438241277,0.974609449,-0.84670911,-0.640388213,1,1,1
0.651666278,0.245742672,-0.387942108,-0.613814996,0.365673501,-1.352084657,1,1,1
1.538686797,0.128534812,0.524442369,-0.77607717,1.353993549,-1.065697375,1,1,1
-1.230759508,0.608082942,-0.55830699,-1.174609894,1.051347504,1.628199627,0,1,0
1.475253932,-1.399680888,-1.131203241,-1.613409532,1.493598768,-0.313642167,1,1,1
-1.423757366,1.640817818,0.874214525,-0.042583307,1.431451001,1.233575657,1,1,1
2.99381844,-0.09001552,-0.399492611,2.101483954,1.019601216,-0.312587544,1,1,1
0.959948525,0.449664952,-0.786429931,0.878391362,-0.167350157,-0.2343663,1,0,0
0.065531153,0.424067454,-0.272436608,-0.360156183,0.349685728,-0.943057317,1,1,1
2.012175673,-0.619344686,1.813437063,-0.414919486,-3.099739934,0.01307387,0,0,0
2.429139977,-1.069134343,0.145748886,0.823379136,2.137001482,-1.068829556,1,1,1
2.39278104,-0.234884226,1.334699942,0.566657595,0.071909913,-0.929430895,1,1,1
-1.136591732,1.049786211,0.350695308,-0.035154676,-0.93469706,1.862457179,0,1,0
1.075611671,-0.376206981,1.010078986,-0.478117777,-0.314523339,0.089282387,1,0,0
1.386761496,-0.320584321,-0.344121931,1.179891241,-0.627053654,-0.27164672,1,1,1
1.110063461,-0.093483199,1.504577864,-0.187563977,-0.422975077,0.057585897,1,0,1
-3.650409728,1.368282645,-1.340670574,-1.351690622,0.979647519,2.19878392,1,1,1
-0.150274085,0.295336986,-1.044118059,-0.207905931,-0.430343224,-0.361958051,1,1,1
0.326384922,-1.388988892,-0.234951162,0.404542697,2.339734218,-0.37065842,1,1,0
-0.832337075,0.395631869,-0.616142065,-1.049440968,1.258405441,0.88065019,1,0,0
1.478528971,-1.159746308,-0.37208172,-0.429421404,1.603316932,1.076514255,1,1,1
0.811243866,-0.267415304,0.970641445,0.274071526,-1.313586308,-0.772456447,0,1,0
-1.446328139,1.141066018,0.428258095,-0.546483024,-0.14096634,1.405029109,0,1,1
-1.758303356,1.891122985,0.150145662,1.682697951,-1.654776705,0.348351103,0,0,1
1.373495276,0.345895734,0.712095202,-0.907759161,-1.123461687,-1.653153805,0,1,1
1.185938703,-0.312444329,-0.733261305,-0.011366921,-1.650796605,-2.523590419,0,1,0
2.069048029,-1.090120968,0.345591493,0.352243405,-1.764274913,0.615812132,0,1,0
4.041111706,-1.436494711,-0.723417801,0.30918382,1.529341761,-1.512192826,1,1,0
1.147893721,-1.335305672,-0.597381024,0.277804012,-1.44342316,1.18579944,1,1,0
0.43170168,0.458317395,-0.384253064,-0.114812836,-0.955106854,-0.077977837,0,1,0
1.086531874,0.016654635,0.548709198,0.768298599,0.064579597,0.398296876,1,1,0
0.621177225,0.643474293,-0.371939195,1.853921537,1.418625719,-0.330695693,1,0,1
0.075075291,1.31783845,0.501886913,-1.86969358,-0.383231633,-0.983528616,0,1,1
0.937679354,1.085786576,0.315728859,-0.367602788,-0.233444066,-0.487378841,1,0,0
0.88836367,-1.247151239,1.064003448,-0.804083045,-1.226033538,-0.412447926,0,1,1
0.139404063,1.015791361,1.966308858,-1.008888456,-3.855323878,0.071258338,0,1,1
-2.095099475,0.339864504,-0.67807481,-0.419287846,1.549886872,-0.666488518,0,1,1
-1.081729197,0.715268019,-0.112061818,-0.245940431,-1.65927186,1.26014699,0,1,1
1.285993827,-0.864044531,-0.260963355,0.553187854,1.381819102,-0.448044689,1,1,0
2.182185883,-0.694108469,0.736263403,-1.180160199,-1.109671,-0.069340311,1,1,0
-0.321355961,-0.848746381,-0.440748872,-1.07034922,1.477652741,1.971053471,1,1,1
0.278350054,1.388643003,-0.500628707,-1.01096013,-2.358917781,-2.171211549,0,1,1
2.128272326,-1.009807033,0.342612285,-1.061154263,-2.179526017,-0.777143289,0,1,1
1.719328949,0.688276401,-0.200641128,-0.500792283,0.119007129,0.038170135,1,1,1
2.413784585,-0.847161534,-0.543819542,0.975758114,0.644498794,0.22936399,1,1,0
0.038018729,1.101484875,2.18354864,0.355697536,-2.152910644,-0.792833872,0,0,0
0.370661766,-0.222405433,-1.246136126,0.271852259,0.529417282,0.228593556,1,0,1
-0.080236208,0.727500785,-1.18127248,0.542695591,1.051107019,-0.195290737,1,1,1
0.36493552,-1.368299104,-0.451673881,0.379615591,-0.682501048,-0.274159219,0,0,1
1.540482171,-1.266925934,1.966764501,-1.141282282,-1.798756919,0.297190992,0,1,0
1.787303873,-0.220065667,1.139705503,-0.663911709,-0.559718751,-1.603595762,0,0,1
1.192306324,-0.620002046,-0.691629852,2.209425487,0.159559665,0.554067798,1,0,0
1.449323362,0.556125846,1.247561885,1.750471366,0.24631604,0.064887916,1,1,1
0.027206083,0.970075305,-0.567363705,0.342477553,-1.701158422,-0.466613404,0,1,0
1.522324098,-0.122681493,0.570862197,0.130687952,-1.83459744,1.841618274,1,1,0
2.825291381,-0.034468469,-0.841287667,1.4841488,0.062505766,0.203783705,1,1,0
0.76382642,-0.504382368,-0.508826428,-1.091172771,1.268666561,-1.24878907,1,1,0
1.4916319,-0.362066058,-0.650744485,-0.503569222,0.045820659,-0.641492569,1,1,1
-0.082192024,-1.442825102,-0.546408653,-0.217080846,-2.486945098,2.273941926,0,1,0
-0.617048818,-0.533392964,0.623493789,-1.122394752,-1.325388782,1.132335332,0,1,1
0.405057575,0.387189013,0.834478734,-0.58438633,0.864419557,1.099513818,1,1,0
-0.941278295,0.740543572,-1.161985535,0.104568976,0.296248549,-0.160839625,1,0,1
0.556225113,0.416466991,-0.385377046,0.073036868,1.133603247,-1.320492068,1,0,1
0.363279806,1.244454739,-0.367218679,0.89994837,1.627546519,0.203886046,1,1,1
1.604073753,-0.765943879,0.268837104,1.052389461,-0.477510535,-1.454887725,1,1,1
-0.42737162,0.778699726,-0.188440954,0.278680936,0.889392169,1.128591251,1,0,1
2.894694557,-0.537770015,-0.148325117,0.70709356,1.369038618,-0.471740074,1,1,0
0.22531822,0.689568626,-0.706673208,0.265824963,0.097483454,-0.289363232,1,1,0
-0.241705515,1.306503546,0.021528419,-0.053955843,0.684510904,-0.058351268,1,1,0
-1.20856013,0.549505392,-1.372988963,0.143372402,1.827136816,0.255284283,1,1,0
1.096261865,-1.442713264,0.201172242,1.145579042,2.577695091,-0.370236724,1,1,0
0.158420016,0.910386964,1.560273315,0.261372732,-0.729665593,-1.018502059,0,1,0
0.689006171,0.042926376,-0.24943649,0.314937878,-1.833759577,0.50077668,0,0,1
2.520468354,-1.485841621,0.939537992,-0.196993919,1.430207931,0.101180293,1,0,1
-1.307538746,1.389096111,-1.272413545,-0.192443174,0.547567508,-0.088177961,1,0,0
-0.303205612,-1.068019818,-2.773666578,-0.017890574,1.382897149,0.058858718,1,1,1
1.190817915,-1.711182419,0.746464514,0.342862646,0.439330021,0.427996173,0,1,0
-1.616273283,2.494509065,1.143535697,-0.12327461,-1.078972381,1.650538574,0,1,0
-0.173901546,0.486474262,-0.495627639,0.956173129,2.09961526,0.931326618,1,1,1
3.37417145,-0.587287211,0.404987047,0.530823345,-1.652802718,-0.560389326,1,1,1
-0.271360134,0.259971785,-1.695709755,-1.059758658,0.502980897,1.239487325,1,0,0
-1.464228697,0.17173045,1.534482567,-0.015305084,-0.905063959,1.431129787,0,0,1
0.709788786,0.309959709,-0.568517459,-0.830750549,-1.251104417,-0.412871932,1,0,0
0.011429286,-0.706876167,-0.819480799,0.99186422,-0.897829273,2.437600469,1,1,1
0.97821967,0.58469627,-0.54444858,1.186135582,0.166159676,0.800721834,1,0,0
0.495234444,-0.158253278,0.484378244,-0.338980702,0.605081146,-0.417534094,1,1,0
3.28960458,-2.369751214,-0.294567096,-0.155738202,-0.169128256,-0.808521814,1,1,1
0.503485847,-0.580067447,-0.826491116,1.863959775,2.119622601,0.58101743,1,1,1
1.131161593,-0.666607285,1.461443863,-0.215725773,2.389055291,0.803373952,1,1,1
-0.768963276,-0.249479183,1.206008377,-0.263001928,1.090992018,0.297642879,0,1,1
-1.534480296,0.78405559,-1.910132111,0.665099127,-1.690634342,0.89231285,0,1,1
1.710065537,-1.720003734,-2.010286828,0.271473414,2.581466195,0.499114659,1,1,0
0.728407442,0.193208894,-0.965991598,-1.568424346,0.542023218,-1.340535651,1,1,1
0.420288734,-0.412316051,0.172556594,0.283479326,1.022161521,0.369045635,1,1,1
0.791098109,-0.132966581,-0.254110875,-0.258060874,4.334906978,0.297665313,1,1,0
1.374161326,0.107595769,-0.048804686,0.032527714,-0.496665609,-0.404301105,1,1,1
0.889746802,0.274251389,0.025367424,1.808018962,1.58004919,-0.552091634,1,1,1
0.586012043,1.650157455,1.181243193,0.863518106,1.360440806,0.136836495,1,1,0
-1.473880947,1.207184717,-0.528640825,0.892400837,-0.773783301,1.509308686,0,0,1
-0.967571544,-0.434819933,-0.563053364,-0.590961509,-1.579129216,0.519778603,0,1,0
1.921576218,-1.759200037,1.290884771,0.827315878,-1.453219207,-2.718887618,0,1,0
1.083341939,0.835594187,-0.547386037,0.921646885,-0.742149461,0.164907141,1,1,1
1.539482806,1.275599881,0.694614639,0.493479614,-1.142983664,0.441256836,1,0,1
1.462593222,-0.204640395,0.311426938,0.306871507,0.958547765,-0.625922916,1,0,0
2.653543954,-0.153259698,-0.446102098,2.093962634,-1.446852021,0.750461583,1,1,1
2.042217515,-0.706456522,1.659801465,-0.222122002,-0.576413138,-0.297097582,1,1,1
3.21694567,-1.849315229,1.806325507,-2.323502443,-1.076415705,-1.392324632,0,1,0
2.970493783,0.519253981,1.316402515,0.414480911,0.103976374,-2.340107914,1,1,1
-0.069998992,1.23068781,-0.39011552,-0.041139391,0.616060352,0.173596395,1,0,1
1.114266874,1.483219757,-0.376235728,1.00543394,-0.751568265,-0.110078539,1,0,1
-1.687517234,1.082869804,-0.893094849,0.062510241,1.087435135,3.227270733,1,1,0
1.229321774,0.825319754,0.179397019,-0.822244173,0.144928876,0.340705635,1,1,0
0.428027202,-0.633059376,-0.663387021,0.06361289,0.151554943,1.678702686,1,0,1
2.571086901,-1.114291654,-0.644794364,0.301029914,-0.140571338,-1.877504138,1,1,1
0.112308082,0.693445149,0.085876197,1.33314945,-0.528735936,-0.505156418,0,0,0
1.631536915,-0.335212962,-1.07078724,1.560240077,-0.736727164,-1.054474845,1,1,0
1.182349698,-0.184559995,-0.177255058,0.385233237,0.342251985,0.86593458,1,1,1
1.307641952,-1.080505437,1.746577773,0.207538686,-1.74122736,0.540834885,0,1,1
-1.94266142,2.23717215,0.24877268,-1.137728224,-0.652236452,1.226430871,0,1,0
1.766304435,0.702717432,0.311992573,-0.543325125,-0.426144288,1.298828394,1,1,1
0.059570155,0.606145765,-0.182450967,0.067398846,0.300567743,0.038170353,1,1,0
-0.564296082,1.016498549,0.029760563,-1.475072752,-1.296407198,-0.605439799,0,0,1
-0.412148236,-1.139662314,-1.415308973,1.255709215,-0.511599936,-0.43065314,0,0,0
-0.34698095,-0.1025845,0.116691439,-0.496970329,0.755090676,-0.387408757,0,0,0
3.821622004,-0.348991578,-0.58619888,1.017688608,-2.040804981,-1.4737894,1,1,1
2.362183129,-1.185069511,-1.438126814,1.01339623,0.88641331,1.185982857,1,1,1
-0.74459666,-0.809544875,-0.211526168,-2.191977258,-0.743899506,-0.263611654,0,0,1
0.601453242,1.581890207,-1.168299561,0.60667761,-0.490088306,-1.722608227,1,1,0
0.702957942,-1.253777983,-1.674598503,0.232801175,0.814664503,-0.257371616,1,0,1
-0.425678395,1.447632649,-1.089461639,0.187062727,-0.378129719,0.851006997,1,1,0
1.019432696,0.942724681,1.933912913,-0.279412313,-0.681133031,-0.405730034,1,1,1
0.823244056,-0.145574807,0.24520117,0.091329054,1.733037461,0.898926366,1,1,0
2.929283851,-1.943553739,0.04782775,-0.730873703,1.36894126,-0.672220865,1,1,1
1.349058456,1.06418575,1.844302574,-0.083413964,-2.679701843,-0.268053415,0,1,1
0.161460176,-0.717799348,-1.116426364,0.314368902,0.947032263,1.829546467,1,1,0
-0.899153781,0.175603856,-0.494629662,-1.016828484,-0.723737446,-0.432410885,0,1,1
0.125595786,0.177237131,-0.23769963,-1.118885646,-2.231240793,-0.461161626,0,1,1
0.843491236,-0.257858987,0.162648103,0.730385408,1.490311093,-0.191200008,1,0,1
2.807529696,-0.233538758,1.630144726,1.415338622,1.147831896,2.71504037,1,1,1
-2.609888565,1.753836685,0.657497362,-0.100189502,1.670129462,1.169532275,0,0,0
-0.547972249,-0.369316733,0.20864717,0.925474837,0.73929218,0.422360454,1,0,1
-1.664078643,-0.07061834,-0.769713513,-0.103322351,-1.155145801,0.041379848,0,0,1
1.778036265,0.651663826,0.168920934,0.324362741,-0.211540067,0.576934599,1,1,0
2.25869277,0.146777837,-0.226818691,0.648028016,0.766286861,-1.027504182,1,1,0
2.569029831,0.801998504,0.269600739,0.158523891,-1.897909481,-3.13178578,1,1,1
2.695893748,-1.4328399,0.873574878,0.268281333,0.562248991,0.140422879,1,0,0
-1.085401193,-0.368030438,-0.993488698,0.932318166,-0.432632464,1.108572341,0,0,0
-0.041858917,-0.216734844,-0.977675521,1.322887245,2.959379933,-0.199144576,1,0,1
3.656202947,-0.942748564,1.148541283,-0.369922274,-2.274036198,-0.851079728,1,1,1
1.887051891,-0.983232796,0.777826259,-0.429977952,-0.444356451,1.024139322,1,1,1
0.939120444,0.360801772,0.033487611,-1.417394131,-0.625482195,-0.28594674,1,1,0
1.57900549,0.201448197,0.95949754,-0.614101693,2.156582284,-1.030993426,1,1,1
-1.234330494,3.871871798,0.53371016,1.659988798,0.346949836,-0.149040367,1,1,1
-0.312841047,1.195364785,1.150595405,-0.946530667,-1.758380847,0.024275709,0,1,0
1.876039687,-0.684625799,-1.761098916,2.485476079,-0.929760471,0.255471659,1,1,0
-0.883910443,1.553582352,-0.576670961,1.005893466,-2.314212986,1.044602169,0,1,1
1.095777459,-1.074591495,0.284564169,1.118256898,-0.014145896,0.932203648,1,0,1
1.585157847,-0.913079859,0.681838904,0.501260005,1.560280079,1.47959869,1,0,0
0.614342663,-1.291640388,0.346828776,-0.306060139,-2.008960639,0.477919367,0,0,1
-0.817616821,2.338816113,0.103104425,-0.073467073,0.426819213,-2.434708094,1,0,1
-0.156865639,-0.578155134,1.19301559,-1.081464174,-0.100087074,-0.260245743,0,1,0
-0.05019915,1.856616967,0.995897879,-0.330902895,0.252532038,-2.206237075,1,1,1
-0.076280921,0.195290905,0.321732779,0.326423897,0.207150006,-0.454242975,0,1,1
0.989927293,-0.091709578,-1.181546741,0.102994903,-1.360366885,0.449251069,1,0,1
0.363013119,-0.380609762,-0.128523173,-0.507001054,-2.563102218,-0.444145801,0,1,1
0.070523942,0.750342687,0.653471567,-0.996319014,1.767319072,-0.104860576,1,0,0
0.829934265,0.857480844,-0.139419183,0.139197332,0.763047487,-1.647572644,1,1,1
0.989951547,-2.081865143,-1.956201282,1.253423813,-1.003751319,-0.025807034,0,1,0
1.436689705,-0.296310691,0.369365033,0.362258931,1.221319656,-2.042542181,1,1,0
0.73143515,0.427042267,0.409789766,-0.863065496,-1.398183657,-0.636703044,1,1,1
-1.022790392,0.075534796,-0.405121391,-0.630321153,-1.031240689,-0.349654504,0,0,0
2.401601454,-0.511545543,1.940112816,0.717230407,-0.898441979,0.647591954,0,1,0
1.295289813,-1.522600936,-0.395042408,-1.755114235,-0.247927766,0.764613973,0,0,1
2.351224835,0.165240006,0.831482893,1.794625491,2.827487617,-0.333915386,1,0,0
4.505342099,-2.110874332,1.586374641,-0.043049399,-0.329679721,-2.068090275,1,0,0
0.218711791,0.653617494,0.416479809,-0.660805727,3.154949142,-0.896728908,1,1,1
-0.416069447,1.994698309,0.628649856,-0.791459536,-2.048102265,0.667128953,0,1,0
0.914592226,-1.356023286,0.42795289,-0.514435294,-1.068653081,-0.060200823,0,1,1
0.973015782,0.09014945,-1.529623365,0.405821893,-0.770314599,-1.693224409,1,1,1
2.975029647,-2.249907158,-0.663003446,0.424273437,0.983567171,0.863444826,1,0,1
-1.888580867,0.945914953,-0.995676595,0.019230351,-0.576204823,2.068075829,0,1,1
0.54329351,-2.154054597,-1.191259301,-1.776719856,1.911631225,0.973892676,1,0,0
2.611313273,-0.088657974,0.898593544,1.423601283,-2.148262826,-0.391410832,1,1,0
0.346261823,-0.756836203,0.650257238,0.281192532,-1.745406078,-1.232294369,0,1,0
-1.370747847,0.426982869,0.214855394,-0.366100767,0.800648757,-0.040027096,0,0,1
1.100258519,-1.413180309,-1.247513435,1.365100471,1.817908323,2.476167648,1,1,0
0.023831945,-0.494965817,-0.345816906,0.746092627,0.691928778,1.037177125,1,0,1
-1.338697201,-0.332281426,0.521147522,-0.73053632,0.822640129,0.89928468,0,1,0
4.257246002,-1.690219311,1.916135558,-1.153010539,0.012154768,-1.436312926,1,1,1
0.499740277,0.503736317,0.451839575,-0.221306493,1.460798652,1.885929216,1,1,0
2.644375829,-1.155980464,0.92150504,-0.578815714,-2.983955391,-1.138371545,0,0,0
2.300605578,-2.001709871,1.134584255,2.561771484,0.152960931,3.437503746,1,1,0
-0.008881303,0.406457666,-0.47567923,0.345465371,0.089772131,-0.224301808,1,1,0
1.041082831,1.382276081,0.600767096,-0.95501703,0.633341323,-2.303045329,1,1,1
0.283293022,-0.503907084,0.068047188,-0.993125746,1.979797384,1.002647643,1,1,1
0.455137679,-0.537481177,-0.111608569,-0.203141457,-1.005205695,0.951966693,0,1,0
-1.849474573,1.026334254,-1.098251804,-0.314229454,-0.838394162,-0.097563265,0,0,0
0.203468838,-0.507080268,0.48180863,-1.199343974,2.072574337,-1.177766397,1,0,0
1.125141933,0.351849263,-0.087901403,-1.071939529,-1.40799655,-0.763042416,1,0,1
0.128649529,-0.847658244,-1.751445149,0.4755367,-0.227938618,-1.805880846,1,1,1
1.683637837,-1.656079505,0.32514377,0.49831038,-1.756941491,1.699690653,1,1,1
0.180694944,0.126008831,0.581849907,0.170312299,1.642416035,-0.468096959,1,0,0
1.494610894,-0.119732986,0.586064049,-1.122704878,1.687756613,-1.324022162,1,1,1
0.98208655,0.55048666,0.13110043,1.479948996,-2.014286778,-1.242166119,0,1,0
0.316103575,0.252762004,0.478255869,-0.104328113,0.007937562,1.145959323,1,1,0
-0.733270014,1.216638318,1.46386507,-2.059506205,-2.685301355,-0.868717875,0,1,1
0.857949939,0.271790612,-0.094366181,0.676565661,-2.672165741,-0.74755442,0,1,0
1.161311487,-0.712652338,-0.198260542,-0.50921246,-0.755024474,1.233655483,1,1,1
0.051505028,1.022949602,1.223120141,-1.148944553,-1.048271391,0.04710625,0,1,0
-0.051541226,0.592061863,-0.525739465,-0.6062062,1.965183296,-0.220872098,1,0,1
1.648222067,0.112601816,0.00867273,-0.373397876,-1.999875975,-1.921021117,0,1,0
1.104915245,-0.451823088,0.762036759,-0.75486442,2.264485025,-0.072146185,1,0,0
-0.105091321,1.464842162,-0.045905537,0.420604121,2.002428936,-2.809146879,1,1,0
-0.274905464,0.205327105,1.034728162,-0.613952976,-1.434767702,-1.367089577,0,0,0
1.021357702,-0.625131768,-0.530689398,0.212939712,2.168528127,0.322067802,1,0,0
-0.090708927,0.598741182,-0.135337154,0.273808543,-1.467192968,-0.481676856,0,0,1
-0.268675777,0.410936838,0.057880927,-0.441632953,-1.263415711,0.669174806,0,1,0
-2.063110782,1.810761551,0.106620364,-0.881104941,-1.776525416,0.666523683,0,1,0
-0.29340662,0.336307359,-1.580367886,0.703160442,1.601741863,0.199834638,1,1,1
-1.735086658,-1.155966145,-1.468173106,-0.845936368,2.637657376,2.268966234,1,1,0
0.101567255,1.184725167,0.393344886,0.430860377,-1.855995484,0.293781648,0,1,0
0.141591023,0.266217758,0.462700309,-1.469110967,-0.922734992,-0.739306141,0,0,0
1.117822332,0.752017179,0.417207154,-0.545901186,1.733655133,0.314236555,1,1,0
-1.628409304,1.077612216,-0.07406182,-0.294208796,-2.87504727,1.864118357,0,1,0
0.994171595,0.936357577,0.705249043,0.557798357,-0.654008839,0.825090773,1,1,1
0.114937525,1.047227405,-0.214937499,1.517346267,1.453209235,-0.469680834,1,1,0
0.634807516,-0.726717433,0.171212706,0.813723242,-1.307059538,-1.99768865,0,1,0
0.810379702,0.944292775,1.369105606,1.210981,-0.195636957,-2.339493047,1,1,0
-0.921831691,-0.069706413,-0.036178977,0.104536518,1.558538165,1.676862119,1,0,1
0.192995756,2.4114662,1.673536523,1.722211533,-3.161107774,-0.433016208,0,1,1
1.159764571,-2.171364424,-2.026791326,1.188121301,0.365961777,-0.761562583,1,0,0
-1.650383218,1.128439103,-1.113765727,1.684049117,1.541436747,1.312513214,1,1,0
0.363183396,-1.400456741,-0.953135155,1.533520264,1.997784693,2.052831493,1,1,0
-1.378988658,0.386340315,0.194540497,-1.218184722,1.752246175,1.593813383,0,1,1
1.147101888,-0.257332063,1.107007992,-0.341760622,-2.405172948,-0.294571081,0,1,0
1.09721375,0.133565026,-0.247378876,1.553047582,0.049068723,0.028063622,1,1,1
1.777486374,-0.148773345,1.169612562,0.412648015,0.113031957,-0.371685441,1,1,0
-0.499252539,1.051866795,-0.031501219,-1.500849682,0.349396555,1.492707568,1,1,1
-1.564632388,0.292990467,-0.737484997,-0.354379255,1.289316843,1.226279861,1,0,1
1.952757675,-0.309257088,0.069923186,-0.115677981,1.015168103,-0.579861161,1,0,1
-0.938076244,1.317689891,0.327786808,-1.21775006,-0.740472769,-0.957362774,0,0,1
-1.234354446,0.463781648,1.244965562,-1.077959719,1.175189026,-0.105503288,0,1,0
0.064797802,1.432964275,-0.391112978,0.154041397,1.3338343,-1.832266249,1,1,0
1.153965905,-1.329811794,-0.929693885,-1.671989612,-1.051126448,-0.861868977,0,1,0
-0.184717646,0.570687124,-0.267067442,-0.329256713,2.051125524,1.166529669,1,0,1
0.317891367,0.254190577,-0.364517399,-0.637320346,-1.89311691,0.283441885,0,1,0
2.321246592,-1.492122337,1.303748864,-1.033242334,-0.565665825,-1.54710205,0,1,1
0.97272044,-1.89605371,-1.576938878,0.756423293,1.088672404,0.993154643,1,0,1
1.347906576,-1.306370617,0.829649917,-1.395987204,0.457634003,0.206938221,1,1,1
0.071517034,-1.203493674,-2.006414666,0.150032076,2.063521246,1.236811389,1,1,0
-0.603625369,2.166304985,-0.450270396,-0.347746682,-0.750267258,-0.685644113,1,0,0
1.806753451,-2.066783725,2.241242515,-0.398869862,-1.016616358,1.323233981,0,1,0
0.545985565,0.719396685,-1.705489779,-0.618713792,1.270473516,-0.958201044,1,1,1
-1.794279183,0.403492793,-0.927389048,-1.122853055,3.112557999,0.220673078,1,0,1
-0.287079519,-0.764189842,-1.712122507,-1.041075031,-1.37232183,-1.042207703,1,1,1
0.326464585,-1.250619903,-0.741621507,0.689908409,-0.521296378,0.973328179,0,1,1
-0.13275138,1.764119966,0.118161988,1.156835077,0.718977314,0.592675364,1,0,0
1.429071119,-1.64306399,-0.360375947,0.107936904,-2.469529609,1.316761325,1,1,0
2.895364217,-1.140496376,0.691231646,1.132589519,-0.420458888,-0.746607348,1,1,0
2.170191204,-0.313443307,1.612713619,-0.639309202,-0.038825395,-1.526850966,1,1,0
1.404533273,-0.644327392,-0.498288023,0.936958031,0.264604412,2.065577565,1,0,1
1.402420098,0.829101774,1.833026035,-1.781667828,-0.587739958,-2.417392013,0,0,1
1.67559152,-0.45689572,-1.025197602,0.605733098,-0.526895061,-1.804063873,1,1,0
1.261752353,-0.506040915,-0.011078854,-0.122929978,0.568878042,0.651552818,1,1,0
0.098306177,0.07269318,-0.462169567,0.252612602,2.2609783,-0.496436232,1,0,1
0.107067333,1.729285923,2.01527452,1.15316708,-0.983189605,0.345582734,0,0,0
0.197481637,0.835188943,-0.250017026,-0.437040594,0.724270678,-1.325095541,1,1,0
-0.579657062,0.634049524,-0.513207522,0.183602722,-0.430757404,-1.112340108,0,0,1
1.509653649,0.018418541,-0.646774022,0.957016104,2.153921974,-0.329979645,1,1,0
1.322223368,0.738837375,0.767992086,0.390070593,0.693045849,0.113862802,1,1,1
1.188803576,-1.396745719,-1.483036402,-0.378936743,-0.247876735,1.731855388,1,1,1
0.913563095,0.070824411,1.672237369,-2.381803806,-2.654837467,1.271370651,0,1,0
3.17005637,-1.845118195,0.480426849,-0.992525218,-0.178463947,-1.80828705,1,1,1
2.702709852,-1.114192185,0.080523272,1.120054656,1.414485049,0.149302427,1,1,1
0.552000761,-1.12021286,-2.544775884,0.721730107,2.313703915,1.379149615,1,0,1
1.669975826,-1.225973648,-0.899129089,-0.871705765,0.347363791,-0.515865802,1,1,0
1.128962732,-1.412296715,1.777990973,-1.80152504,-1.279995312,0.40233839,0,0,1
-0.318942471,1.112677291,0.892707682,-1.027251456,-0.458733301,0.601555049,0,1,0
0.800364531,0.081259055,-0.458587295,-0.540927524,0.318010592,-0.581058267,1,1,1
-0.857930265,1.377879656,0.767705084,-0.321666198,0.574608522,1.303019975,0,0,0
1.398641345,-0.373454105,0.602838559,1.446211082,-1.006618351,-0.386333944,0,1,0
-1.020180195,-0.104433843,-0.721303966,1.4663465,1.644915774,2.260691761,0,1,0
0.454727383,0.252345881,-0.135401798,-0.031144782,0.769341336,-0.327716605,1,1,0
-1.910235291,1.768923963,-0.544753104,-0.180132039,-0.652312923,0.449609208,0,1,0
0.214001703,-1.02700248,0.639804357,0.330958058,-1.355876405,-0.10128399,0,1,1
0.349956482,-1.31354285,-1.134417236,-1.518061112,-0.740559205,-0.473933172,1,1,1
0.835970365,0.853394951,0.757263863,0.839242954,-0.772983118,-0.272841502,0,1,0
2.819484579,-0.422586744,-0.619283707,-0.253432413,-3.494032685,-2.381221829,0,0,0
-1.343014351,2.403448258,-0.386835819,0.3184276,2.035376056,0.364627139,1,0,1
0.225164447,-0.193991991,-0.403098748,-0.385077668,-0.581382739,-1.425302128,0,1,0
-1.456427059,1.891836055,-1.573231102,0.611008008,2.452394687,0.077935322,1,0,1
1.680700891,0.28348138,-0.821807844,0.460855282,-0.130830493,2.948363675,1,1,1
3.50875401,-0.110418984,1.359932578,2.046408884,0.879411077,-0.579930053,1,0,1
0.092822356,-1.115651701,0.95113117,-0.753577199,0.52109437,1.969222786,1,1,1
-1.553292695,0.190035565,-0.348474567,-1.654294525,-0.769240849,2.847587291,0,1,0
2.804816372,-2.315872437,0.073727893,0.546275276,-0.114161878,0.955375503,1,1,0
-1.205634912,0.357916547,-2.284941398,-0.327114534,-1.431650594,-1.396236565,0,1,0
