Outcome,W1,W2,Treatment,IV1,IV2
1.21809953,-0.954262716,1.174027188,0,1,1
1.189724303,-0.818703999,-0.765885954,1,1,1
2.878877873,0.216940766,2.024402115,0,1,1
-0.356447903,-1.592695676,-1.091689886,1,0,0
0.701778296,-0.169475878,-0.125765634,1,1,1
0.351077779,1.37261011,-0.196581005,1,0,1
0.677863919,-1.676360866,-1.705178552,1,1,1
0.914289329,-0.02000761,-0.329572024,1,1,0
-0.330578323,-0.044835923,-1.327107236,0,1,0
0.161714198,1.792078553,-0.504154191,0,1,0
0.596466643,-0.839318367,1.573563162,0,1,1
1.943489693,2.248921444,2.161217594,0,1,1
0.482698743,-0.006543261,-0.15700092,1,1,0
0.444058238,-0.834209888,0.298897007,0,0,0
-0.029697874,-0.870226846,-0.053874466,0,0,1
0.00647789,0.472609852,-1.47245234,1,1,0
1.4442408,0.843990034,0.596103355,1,1,1
1.823137035,1.558120072,1.477053645,1,0,0
0.538775898,0.464236701,0.6133616,0,1,0
-0.441118516,2.92309178,0.799728354,0,0,0
-0.548474676,-0.501073245,-0.188797099,0,0,0
0.084669969,0.189651043,-0.640993883,1,1,1
-0.085050268,0.569661499,-0.406462595,1,1,1
2.247961618,-2.65285455,0.322196525,1,0,1
-0.097022019,1.68756492,-0.211720379,1,0,1
0.238742186,0.632459784,0.212157853,0,1,0
2.690099076,-0.567306923,1.000284754,1,1,1
0.724993353,1.241401362,-0.918838948,1,1,1
0.340678692,2.162622696,-0.799268247,1,0,0
-0.37768971,-1.603370193,0.417622393,0,1,1
0.46092204,-0.136583854,0.338444205,0,1,1
0.658807265,1.713777091,1.67065527,0,0,1
0.995191742,-0.668090755,-1.286290258,1,1,0
0.443505903,-0.830468511,-0.574046709,1,1,0
1.971555038,1.259882983,0.08501517,1,1,0
0.328669164,-2.118194353,-1.287012191,1,0,1
0.471872246,-0.173258044,-0.500879629,1,0,1
0.61242866,0.261830579,1.415502321,0,1,1
-0.087822554,1.114790779,1.861967866,0,0,1
0.741807026,-0.59092692,-0.098745397,1,1,1
0.748432187,1.176506269,-0.067228417,1,1,0
0.929519192,-0.52748021,1.412482383,0,1,0
0.889886227,-2.248510416,0.680948231,0,1,0
-0.25916635,1.689741149,-0.751932823,1,1,0
1.931454682,-0.646597569,0.43309351,1,1,0
1.309663702,2.002385748,2.026132224,0,1,1
1.487469549,-0.277711117,-0.148945028,1,0,1
-0.451073759,-0.678022008,-0.287779802,0,0,0
0.774878397,-2.078451756,0.220622794,0,1,1
1.861560688,-1.802568178,0.022912862,1,1,0
-0.001969525,-1.203410777,-1.326668594,1,1,0
0.384533148,-0.565400934,-1.194776855,1,1,1
-0.630591859,-0.855922496,-1.547313834,1,0,1
-0.321227851,0.073343854,-1.26167,1,1,1
0.1571621,-1.132981517,-0.442948934,1,1,1
0.216111398,-1.294922256,-1.420782652,1,1,0
0.244914444,-0.594321195,-0.703239687,1,1,1
0.693791507,2.260652082,1.223801021,0,1,1
-0.159167101,-0.177289889,0.37602877,0,0,0
1.166283159,1.1190796,1.09134169,0,1,0
0.226597784,0.3089224,-0.235901336,1,1,0
-0.200230498,-0.059301052,-0.449432855,0,1,0
-0.497920141,1.969041401,0.651282002,0,1,1
-1.500244403,-0.725704216,-0.329003425,0,1,0
-0.041083188,-0.59154533,-1.084281078,1,1,1
0.979918622,0.162299706,1.612216533,0,1,1
2.358523212,-0.564503236,0.822718624,1,1,0
-0.681599765,-1.156481411,-1.899425723,1,1,1
0.519222803,-0.710233773,-1.004368528,1,1,1
0.786848228,0.417597928,-0.619018831,1,1,0
0.761122636,0.043791574,1.739067246,0,1,1
0.060772476,-0.465863329,0.063784948,0,1,0
0.455986921,-0.444543307,-0.578052206,1,1,1
0.080331658,-3.092678933,-2.215372274,1,0,0
-0.47182269,0.821901428,0.077447519,0,0,1
-0.186280804,1.867073746,0.438118287,0,1,0
0.931284915,1.494663557,-0.613770176,1,0,0
0.185054834,0.453411987,-1.154405407,1,1,0
0.899552903,-1.889309213,-1.266832478,1,1,0
0.616223811,-0.878838631,-0.76798891,1,1,0
-0.489665671,1.333119727,-0.83186374,1,0,0
0.493680435,-1.420196218,-0.800449522,1,0,0
-0.579242552,-1.871702521,-0.011766513,0,1,0
-1.027411986,0.164217708,-0.118234413,0,0,0
1.102191059,1.516864143,1.477446031,0,0,1
3.357164616,0.040366073,1.027775488,1,1,0
-1.332606241,0.06830941,-2.514511417,1,0,0
0.063578247,-0.330865023,-1.001238264,1,0,0
1.190934598,2.652825597,1.44196637,1,1,0
0.577302919,1.059355833,1.577548201,0,1,0
0.485429961,-0.299118624,0.554667981,0,1,0
0.301994419,0.346104652,-0.248169075,0,0,0
0.145072733,0.311080693,-0.463086031,1,1,0
2.633767805,2.160328771,2.627978649,0,1,1
-0.258942892,0.417355437,-0.50371201,1,1,1
1.000023073,0.034960835,0.293163698,1,1,0
-0.145123006,-1.708050316,-1.764144291,1,1,1
-0.228201433,3.53757126,1.461141442,0,0,1
-0.146963512,-1.392531193,-1.512271552,1,1,0
1.411581662,3.155994709,0.752089496,1,0,1
0.595968372,1.018629919,0.101497217,1,1,0
1.606151905,-1.555015177,0.915212506,0,1,1
2.004159194,-0.796169424,0.133998017,1,1,1
-0.62935598,2.434401791,0.546389457,0,0,0
2.576539725,0.197876762,1.475317609,1,0,1
1.282203661,1.16962005,0.596502937,0,1,0
2.983012436,-0.645391249,1.826799795,0,1,0
0.304566724,-1.121869184,-0.692422673,1,1,1
0.264409135,1.415504494,0.715535761,0,0,0
1.444219462,-0.15636972,-0.519640055,1,1,0
0.319830645,0.067998204,0.245125793,0,0,0
0.780151605,1.069729515,-0.485591819,1,1,0
0.305856669,-0.107781184,-0.298499855,1,1,1
1.622434008,-1.360184579,-0.943048271,1,1,1
0.32225651,1.103634058,-1.589300958,1,1,0
0.286199437,0.475141545,1.503820455,0,1,1
0.205782666,2.298316016,-0.996308203,1,0,1
0.901594319,0.090276177,0.617993832,1,1,0
3.951845567,0.369104477,0.593357979,1,1,1
-0.524004285,-1.537605624,-1.743260584,1,1,1
2.188033429,-0.338501043,-0.690897601,1,1,1
0.277085275,-1.569866207,-0.567907895,0,0,0
0.221216761,0.050433029,0.959242301,0,0,0
2.304042901,0.19073751,0.057366836,1,1,0
0.470455936,0.411169757,-1.166916958,1,1,1
0.170901403,0.442950108,0.12651501,1,1,0
1.408478008,0.595224334,-0.299559867,1,0,0
1.093335037,1.184508183,0.248733262,1,1,1
1.618352778,0.309186358,-0.091373619,1,1,0
-0.159820987,-0.577092163,-1.193729163,1,0,1
1.676010872,0.953854706,1.623487943,0,1,0
0.071018601,-0.407180943,0.168526504,0,0,0
1.460116015,-1.646964712,0.221299162,1,1,0
1.120156148,1.57098513,0.497841614,1,0,1
0.412312796,-0.934994594,-1.966751942,1,1,0
0.884620475,-1.137595816,1.054330147,0,1,0
1.736503104,0.567682157,0.047405169,1,1,0
2.454496805,-0.517862609,0.402092875,1,1,0
0.207240795,-1.641185757,-1.147546529,1,1,0
-0.268176379,-0.699061728,-0.305910933,0,1,0
1.065875264,-0.165173009,0.468556514,1,1,0
0.878289614,-0.973795625,-0.502926481,1,1,0
0.564696363,-0.738133435,0.412796785,0,1,0
0.758747057,2.51543276,-0.116097663,1,1,1
-0.421639492,0.571516768,0.58769428,0,0,1
0.329143869,2.338385754,1.341064912,0,0,0
1.223876845,-0.428149054,-0.051665972,1,0,1
-0.683156528,0.681395715,0.601206113,0,0,1
-0.727642868,-1.695040151,-0.293897783,0,0,1
2.710694112,-1.672676895,0.729515151,0,1,0
1.237940277,0.520897145,0.011283346,1,0,0
0.874725528,0.553899566,-0.284614719,1,0,0
-0.146007513,0.369670493,-0.218775194,1,0,1
0.477682008,-0.795894902,0.068791176,0,0,0
-1.751095361,1.008139986,-1.961989813,1,1,0
1.121910726,3.045866589,-0.263864089,1,1,0
2.04916884,0.642098012,0.775429567,1,0,1
0.290367109,-0.538191658,-0.488002079,1,1,1
1.636694302,-1.557187833,-0.409060464,1,0,1
1.458879424,-3.38127883,-0.463533532,1,1,0
1.871134999,-0.800939281,0.35518467,1,1,1
0.246893902,1.058838282,-0.70498073,1,1,1
-1.766470073,-0.471632264,-1.572813921,1,1,0
-0.552780201,-0.099216991,-0.266163472,0,1,1
0.253449648,-2.891670229,-1.100307637,1,1,1
-0.425398931,2.271028945,-1.690019224,1,1,0
2.015655433,0.148894235,0.353373115,1,1,1
0.858278119,-2.429467104,1.0789859,0,1,1
1.486797955,-0.910807608,-0.665997356,1,1,0
0.547253681,-0.280209891,-0.105385564,1,0,0
1.455376254,0.177703864,0.432429882,1,0,1
-0.390459648,-1.112150264,-0.47773651,1,1,1
0.180355031,0.170716541,0.047863263,0,1,0
0.851584533,0.373471357,-0.18080739,1,1,0
1.418363879,2.240244293,-0.189240802,1,1,0
0.90635752,-0.044964759,-0.402763491,1,1,1
2.039811309,-0.11641721,-0.153957478,1,1,0
2.019550823,0.471289757,1.193445779,0,1,1
0.304715463,0.938256839,-0.096721643,1,0,1
-0.319785839,1.749949089,0.569282767,0,1,1
1.195269596,1.094642423,-0.365643054,1,1,0
-0.442789298,-2.511834616,-1.820691701,1,1,1
0.637746556,-0.444778314,1.065372399,0,1,1
1.616094697,1.27853532,1.101414473,1,1,0
0.215687274,1.417427952,0.452344512,1,1,1
1.040110432,0.028159831,-1.216334655,1,0,1
2.480952581,-0.912724362,0.807782929,1,1,0
0.997198604,1.319162811,-0.095267712,1,1,0
1.233865669,0.28929679,0.877370247,0,0,0
-0.277216851,1.026178532,0.063439792,0,0,0
-0.253046685,1.756589479,0.978316635,0,1,1
-1.009256406,0.279844256,0.172812659,0,1,1
-0.676325595,-0.569876555,-0.013421377,0,1,0
0.826010681,-0.965206095,-1.056217063,1,0,0
0.114742728,-1.151486072,0.542255318,0,1,1
0.588660537,3.681543081,0.615600819,1,0,0
0.49913718,-1.730495128,-0.233122563,0,1,0
0.551071938,0.577574106,-0.229673138,1,0,0
-0.085960576,-0.038461171,-0.630815217,1,1,0
1.126237495,-1.141792812,0.354731422,0,0,0
-0.081837189,0.969816502,-1.58330648,1,0,0
1.505091616,0.46551962,-0.315136036,1,0,1
0.081650473,-0.087087087,-0.111030969,0,0,1
0.269045739,-0.841925746,-1.248201232,1,0,1
0.236096866,-1.224668335,-0.574620256,1,1,1
-0.21047578,0.849740089,1.276933735,0,0,0
0.663111235,1.801432322,0.667682405,1,1,0
0.400310956,1.382960188,1.189285909,0,1,0
-1.095665658,-1.176320248,-1.986086559,1,1,1
1.062021579,-2.508280994,-0.926848399,1,1,0
0.97894403,3.579580371,1.51301069,1,1,0
1.591266138,1.156492397,0.555687858,1,1,1
0.127526635,-0.487567134,0.236346383,0,0,0
0.84004957,-0.788751873,0.193999829,0,1,1
1.394267658,-1.090178795,0.50359693,1,1,1
0.081292016,1.448124369,-1.186742054,1,1,0
1.966195022,-0.902755219,0.541459626,1,1,0
0.199875232,0.832998449,-0.39752294,1,1,1
0.011886838,-0.7638496,0.289429918,0,1,0
1.549404269,0.947554003,-0.317894573,1,0,1
2.34965949,-0.31217592,-0.580891231,1,1,0
2.544146447,-0.981811599,1.089211005,1,1,1
0.51335217,1.196099845,-0.755667106,1,1,0
0.445673447,-0.763224479,-1.40919624,1,0,1
0.524800044,-1.438302948,0.477453966,0,1,0
-1.003612847,-1.38191968,-0.734039174,0,1,1
0.646368416,-1.019474905,0.502520154,0,1,0
0.091145537,0.520163778,-1.286076873,1,0,0
-0.368612978,1.491774716,0.662903846,0,0,0
0.864355039,0.429941678,1.233299962,0,1,0
1.96853146,-1.084309162,0.290383121,1,1,0
0.373661522,1.024268294,-0.179811966,0,0,0
0.202613854,0.809383764,0.323320109,1,1,0
1.059503506,-1.827287611,0.232498735,1,1,1
1.304738189,-1.016455787,-0.204761288,1,1,0
0.620537746,-2.008764537,-0.977733895,1,1,0
0.58232659,-2.311648352,-1.907981555,1,0,1
0.426312486,-0.102346246,-1.628981034,1,1,1
0.301999938,-0.185013412,-1.234207829,1,1,1
2.209632833,0.260173808,0.50106038,1,1,1
0.308844842,-2.162365337,-0.493207535,1,0,0
1.28203583,-0.455472493,-0.484290545,1,1,1
0.854702532,-0.950869469,-0.317952869,1,1,1
-0.441378265,-1.829003431,-0.491180656,0,0,0
1.522298419,0.47926527,1.13851499,0,0,0
0.302441292,1.581391241,-0.248462333,1,1,1
0.313191634,-0.878873405,0.951065605,0,1,1
1.872260443,-0.416258701,0.615953625,0,1,0
-1.884480599,-0.337961335,-2.381409659,1,1,1
-1.169033268,0.432621368,-0.2262846,0,0,0
1.224561667,0.458550556,-0.873111182,1,1,1
1.903505728,1.0391206,0.304443481,1,0,1
1.389039561,0.686230597,0.638972165,1,0,0
0.677279879,-1.148254647,0.159129556,0,1,1
0.587170473,-0.399460699,-0.886683702,1,1,1
1.588969367,1.329541794,-0.094574333,1,1,0
1.689020858,1.008982607,-0.172272615,1,1,1
0.349409202,-0.76483772,-0.740228756,1,0,0
-1.344005427,-0.555200109,-1.015864282,1,1,1
0.624385484,-0.432824781,1.115226748,0,1,0
2.812398046,-0.642382014,0.701776472,1,1,1
-1.152353753,0.18714277,-0.148207832,0,0,1
0.249278098,-0.652448224,-0.802185645,1,1,1
-0.693768764,2.906032187,0.973109821,0,1,0
2.021515655,2.595306494,0.842838086,1,0,0
2.735200802,1.043471713,0.943496587,1,1,0
1.011766185,-0.087541322,-0.00050199,0,1,0
-0.840343234,-0.417112424,0.170768695,0,0,0
1.24239821,1.991235624,0.771876159,1,1,1
0.817453483,0.046576544,-1.224172825,1,1,0
2.301301923,-1.314521231,-0.190572412,1,1,1
-1.367604275,2.313774713,-1.241951183,1,0,0
0.80838369,-0.698234473,0.702385845,0,1,1
1.413092264,0.631130943,0.31354138,1,0,0
0.881591002,-1.065208688,0.194579512,1,1,1
0.350176738,0.322562119,-0.317323365,1,0,1
-0.684495502,0.058670618,-1.106710032,1,1,1
0.224978051,0.707179965,1.734948084,0,0,0
-0.8055772,0.733914643,-0.315263082,0,1,1
1.328458537,1.635930507,1.515979788,0,0,0
-0.687137931,-2.875452964,-1.760755936,1,1,1
1.066205872,0.883292896,0.52737414,1,1,1
-1.23540274,2.446368253,-1.005079445,1,1,0
2.797745488,0.029075409,1.1929595,1,1,0
-0.053628663,-1.689180782,-0.009185731,0,1,1
0.928571705,-0.004933609,0.043930867,1,0,1
0.844415617,0.255412837,-0.097539606,1,0,1
-0.903806894,-0.061391712,0.039626261,0,0,0
0.957416806,0.410518527,-0.154935447,1,0,0
2.093973031,-0.121707449,0.683101244,1,1,0
1.814683422,-1.444025213,-0.474374726,1,1,1
-1.832698233,-0.873755611,-0.613016342,0,0,0
-0.40607459,-0.375141085,0.484922776,0,0,1
1.738994404,-0.934471681,2.304291632,0,1,1
0.992674634,-2.403000728,-1.571010889,1,1,0
1.876829343,1.219575561,1.570731656,0,1,0
1.060365294,-3.329715651,0.136353881,0,1,1
-1.030783114,0.769064493,-0.776306711,0,0,0
0.909978321,0.976357064,0.175209019,1,1,1
-0.535560449,-0.11398339,0.32544725,0,1,0
-0.013703471,-0.880548831,-1.619553973,1,1,1
0.566287661,2.433549079,1.328556679,0,0,1
-1.355904512,-2.465860138,-2.081561206,0,1,0
-0.089382043,0.491787812,0.148825883,0,1,0
0.565901026,-0.996402533,0.749665276,0,1,0
1.382967391,-0.270095214,-0.327772492,1,1,1
0.520573935,1.170642029,1.459643777,0,1,0
0.920635921,-1.393930414,-0.67596418,1,0,0
1.03810166,-0.692364592,-0.179175196,1,1,1
1.143382214,-3.214926105,-0.577824201,1,1,1
1.85189991,0.709419108,1.655319617,0,1,0
0.911249004,-0.587450935,-1.860374574,1,1,1
0.355859779,-1.60964198,0.563131383,0,1,1
1.423988565,0.631479171,-0.555970558,1,1,1
0.747906274,-1.458710468,0.917394804,0,1,0
0.609394862,1.989051266,-1.2695388,1,0,1
1.835044915,0.708709696,2.669503825,0,1,1
-0.501390768,-0.442321637,-0.804715841,1,1,1
0.198797241,-0.107985192,-1.630511821,1,1,1
-0.064671897,0.085686583,-1.244391356,1,1,0
-0.098914705,-0.474483313,0.75595011,0,1,0
2.476027551,-2.615579152,0.138102584,1,1,0
1.243366313,-0.791674354,-0.766645575,1,0,0
1.187231708,0.129632303,-0.085361828,1,0,0
1.075972752,-0.307522601,0.207367906,1,1,1
1.842939492,3.133422004,0.46841877,1,1,1
-0.025681392,-0.525954062,-1.082151918,1,1,0
-0.576961422,-0.432298947,-1.0496308,1,1,1
0.571967406,0.654994658,-0.094538525,1,1,0
2.804301304,2.426261789,1.502087293,1,1,0
0.356079865,-0.04453738,0.613612277,0,0,0
3.355573765,-0.614199698,0.985055742,1,0,1
0.019240532,1.995162429,1.829606991,0,0,1
0.274013803,-0.381600865,0.256400655,0,0,1
1.126705706,2.142389161,0.474011418,1,1,0
1.898774049,-1.332475944,-0.445976268,1,0,1
1.479099557,-0.329839495,-0.198443429,1,1,1
1.061740714,-1.218887614,-0.591943208,1,0,0
1.567112718,-0.063659576,1.310383183,0,1,0
1.327116957,-1.109060877,0.140325426,1,0,1
0.078309413,-1.730380317,-2.172861906,1,1,0
1.898515656,-0.582081372,0.294200242,1,1,1
1.700655608,-0.046295807,0.276562012,1,1,0
-0.209341911,1.472027812,-0.15530763,1,0,1
1.077126799,0.305638318,1.374784696,0,1,1
0.391192098,-0.063283701,-1.205945485,1,1,0
0.977558052,-3.605154984,-2.113478579,1,1,0
0.308386401,0.774365119,-0.399210492,1,1,1
-0.948332059,-0.417251834,-0.325591071,0,0,1
1.385674458,-0.768909929,0.234308248,1,1,1
0.953293261,-0.156399897,-0.521898778,1,0,0
1.168621118,2.260988307,0.949292697,1,0,0
1.563711069,0.222662175,-1.711104283,1,1,1
1.544950169,-1.900194649,-0.917278235,1,1,1
1.352095413,-0.497493407,1.114234781,0,0,0
1.122669959,-0.523663289,-0.241143877,1,1,0
1.812014962,2.544129733,1.253928144,1,1,0
0.020714596,0.180449341,-0.451299028,0,1,0
0.68277277,0.220356258,1.076630484,0,1,0
0.393347201,-1.4762621,-0.68258288,1,1,0
0.706789908,4.007639462,1.05599685,1,0,0
-0.156264025,0.119404827,0.64691982,0,1,0
-0.649022713,-0.324883265,-0.306002032,0,0,0
0.326122934,1.78182634,1.56743273,0,0,0
0.680600495,-0.674033297,-1.156816124,1,1,1
0.489866859,1.117331816,0.77082273,0,1,1
0.839059984,-0.233454769,-1.004119604,1,0,0
0.877619021,-0.413389183,0.510915721,1,1,0
-0.371052214,0.976264833,0.98578431,0,0,1
2.083282782,2.743239803,1.269396202,1,1,0
-0.316389043,0.677924779,-0.671113498,1,0,1
0.68740387,-0.050911775,1.249923484,0,0,0
1.370305958,-2.748182276,-0.093710967,0,1,0
-0.19372338,1.47307605,0.417461969,0,0,0
1.424731803,0.666794275,0.012840181,1,1,1
0.140309397,-1.307561158,-0.495864744,0,1,0
2.530461899,0.106154472,0.092834365,1,1,1
0.283143535,2.888715164,-0.963889547,1,1,0
-0.695107187,2.494334503,-0.603811951,1,0,1
-0.509430049,-0.226892728,-0.841365345,0,1,0
0.599893616,1.293816969,0.047566854,1,1,1
-0.346757149,-1.517547505,-0.794906445,0,0,1
0.460123314,-1.404822022,1.07215307,0,1,0
0.014294456,1.935268623,0.947701942,0,0,1
-1.148124079,2.210783456,1.372640299,0,0,1
0.298889947,-2.179061403,0.122238872,0,1,0
0.013442402,1.082518274,1.335901238,0,1,1
2.67575028,0.311234001,1.28528716,0,0,1
1.217712764,-0.832866507,-0.433831067,1,1,1
0.051554706,-2.07528167,-0.218935632,1,0,1
1.471035722,-1.540550574,-0.335569778,1,1,1
1.247913798,1.225388084,0.476432246,1,1,0
0.929868206,-0.762853956,-1.335037432,1,1,0
-0.042034953,0.365047457,0.863332777,0,0,0
0.6362483,2.165436301,1.397835707,0,1,0
1.997002292,-0.504098223,1.308325173,0,1,0
0.919252926,0.197369648,0.268634213,1,1,1
0.382754921,2.274968782,1.150260522,0,1,0
0.135664748,2.353072555,-0.078847113,1,0,1
-0.136227131,2.109622607,0.023148354,1,0,0
2.188017275,-1.099939276,-0.142424449,1,0,1
-0.52489784,-0.679658267,0.263251668,0,0,0
0.902723097,-1.467666415,-0.788757891,1,1,1
1.031446577,0.736910364,0.806962121,1,1,1
2.963489874,-2.132706755,-0.40930996,1,1,1
1.399141371,-0.995581125,-0.280001918,1,0,1
0.744921039,-0.640438765,-0.600880946,1,1,1
0.042368563,0.269267307,0.767745811,0,1,0
-0.446148152,0.883723171,-1.37161261,1,0,0
1.349200077,-2.603237556,-1.193552433,1,1,0
1.642629527,2.44357571,0.01796294,1,1,0
-0.158273984,0.746753665,-1.368774173,1,1,1
0.905099469,-1.097810958,-0.410124808,1,1,1
0.237089988,-2.928868779,-1.828666495,1,0,0
0.859595247,-0.122760875,-0.831744608,1,0,0
0.77685967,0.780718354,0.08318831,1,1,0
0.827308244,-0.334304551,0.302817741,1,1,0
-0.759028999,0.489712705,0.73854852,0,1,1
0.644215444,-1.137131216,-0.282813456,1,1,1
2.190238498,0.111277029,0.992301348,1,0,0
0.200556218,-0.798079104,0.008582881,0,1,0
0.425061946,0.282269781,0.096481378,0,1,0
1.84405884,1.479917036,1.677312632,0,1,1
0.143084125,-0.922989223,-1.239444798,1,0,0
-1.017053892,1.054981906,0.610143624,0,0,1
0.813345389,-0.623491036,-0.8847239,1,1,0
1.085631273,0.229895022,-0.228584411,1,1,1
-0.967616513,0.810558015,-1.19670583,1,0,0
0.680103685,1.713708544,-0.021490227,1,0,1
1.457093663,-0.972990343,0.563289612,1,1,1
-0.21535995,1.061069102,-0.356477749,1,1,0
0.126699731,0.048048118,-0.719018004,1,0,1
-0.775851222,0.111266227,-0.221270432,0,1,0
-0.413807306,1.128208394,0.554573975,0,1,0
0.349729513,-0.348454438,0.47099128,0,0,1
1.353029744,-2.252125706,-0.870454277,1,0,0
0.537212701,-1.465149156,-0.530953603,1,1,1
1.201979623,-0.405081443,0.028829792,1,1,0
-0.523713131,-0.294900408,0.705581137,0,0,0
1.725007298,-0.786729233,0.675961482,1,1,0
-2.58371845,-0.365343865,-1.524676376,0,1,0
1.192467517,0.385081867,-0.034614432,1,1,0
0.726357472,1.31389361,1.316076254,0,1,1
1.383794719,-1.583357909,-1.304028594,1,1,0
-0.705081209,-0.290343672,0.469373626,0,1,0
1.13137174,-0.225963389,0.617446575,0,1,1
0.594710425,-1.287299253,-0.303119716,1,1,0
-0.016737279,1.074051116,0.24852091,1,1,1
-1.60990677,-3.302590731,-3.042436834,1,0,1
-0.849462646,0.18318428,0.432105765,0,1,0
0.638171653,-0.21248318,1.622059734,0,1,0
1.758360114,-1.161438129,0.03502112,1,0,0
-0.278113481,0.823250969,0.394276004,1,1,0
-0.795127811,0.126877537,-1.482873036,1,1,0
0.241381139,-0.01048695,-0.366929241,1,1,0
0.555612243,-0.352336589,-0.512581017,1,0,0
0.467864521,0.840128065,-1.421349021,1,1,0
2.725700657,-2.705270937,-0.301373363,1,1,1
2.437618989,-1.940890092,1.0786279,0,1,0
1.080430087,-0.552568584,-0.489206127,1,1,0
0.827523996,-0.717623973,0.146264207,0,0,0
1.842060309,-0.954589312,-0.181173745,1,1,1
0.356678642,0.27311458,-0.97209426,1,0,1
0.025858299,-0.23112645,-0.867840139,1,0,0
-0.60005912,0.850808807,0.273292716,0,1,0
-0.491196648,-1.864941198,-0.808623817,0,1,0
1.035874819,0.873885621,-0.127656564,1,0,1
-0.197387302,-2.867597975,-1.281326262,1,0,1
0.772149037,0.53619314,-1.121693715,1,1,0
1.199079357,0.375371896,-0.270217272,1,1,1
0.833511671,1.184081568,1.710122999,0,0,0
0.293109883,-0.305969395,-0.564578338,1,1,0
1.338700436,-0.403430267,2.064315331,0,0,0
1.512486555,2.40608844,2.021953847,0,1,1
0.236003435,0.176712061,-0.42651287,1,1,1
0.602984308,-1.078044857,0.950124332,0,1,1
1.16073417,0.794961707,-0.056213042,1,1,0
-0.023370848,-1.544375994,0.168650649,0,0,1
-1.259699014,3.341310869,-1.203317319,1,0,0
1.305481116,1.010248275,0.862116882,1,1,1
1.477761366,2.561463652,1.313014843,1,0,1
1.771050273,-1.545862197,0.165356345,1,0,1
2.000687268,1.752939814,2.52490431,0,1,1
0.386500594,2.660487575,-0.295488934,1,0,0
-0.019807416,0.874149722,0.149929023,1,1,1
-0.26197004,1.04124212,0.147073204,0,1,0
-0.121067076,0.229442545,-1.193697179,1,1,1
1.740759284,-0.847150277,1.399543487,0,0,1
1.579736869,-0.831312331,0.25657898,0,1,0
1.250456931,1.648407028,0.160425889,1,1,1
0.865143002,-0.467147968,-0.665685238,1,0,1
0.226112793,-0.151420293,-0.68282249,1,0,1
0.295878687,-0.37214439,-0.887917511,1,0,1
0.070834971,-2.685651326,0.325962125,0,0,0
2.40964906,0.434846137,1.982071255,1,1,1
-0.411180035,-1.493773573,-1.357478158,1,1,0
3.424485638,-3.09872929,-0.238215782,1,1,1
0.405498024,1.217539745,-0.17315518,1,0,1
0.758007283,-0.275136854,-0.095288094,1,1,0
2.107956596,-0.78930264,0.205984293,1,1,1
0.239090725,-0.507931138,0.509429419,0,0,0
0.604559104,1.467071969,0.84810104,1,1,1
-0.283347836,0.728178775,0.283415162,0,1,0
-1.005484094,-4.964908442,-1.716520347,0,0,1
1.285351385,-0.476896201,-1.207366023,1,1,0
1.830561818,-0.74393084,1.303259445,0,1,1
-0.343007056,-2.707918686,-2.191247256,1,1,0
0.442374946,1.192321172,0.581095198,1,1,0
-0.146798467,-0.750949444,-1.537419612,1,1,1
1.430781181,-2.849118171,-0.160886361,1,1,1
1.14406436,0.08195221,-0.668285118,1,0,1
1.746916346,0.251086112,0.756700648,1,1,1
0.593316005,-0.077612668,-0.443500794,1,1,1
0.155141838,-0.129965516,-0.514852936,1,1,0
0.652530666,-2.906882344,0.257858516,0,1,1
-0.326659196,2.05081854,1.431297428,0,1,1
-0.311694745,1.369858007,-1.212267556,1,1,1
0.352844049,-0.269111772,0.162556918,0,1,1
-0.299677294,-0.294326988,0.641590987,0,1,0
0.053057629,0.976620121,-0.606170392,1,1,0
-0.369547995,-3.365023291,-1.216250394,0,1,0
1.642363553,0.373553325,0.178373733,1,1,1
0.501262692,1.091847604,-0.580923042,1,1,0
0.272340581,0.02285265,0.044146551,1,1,0
-0.079927497,-1.876471177,-0.534821803,0,1,0
1.282744879,1.139867206,-0.071818954,1,0,0
0.697739947,1.807442734,0.15904648,1,1,1
0.688283256,-0.914440452,0.623882451,0,1,1
2.973307505,-2.394182481,0.688411544,1,1,1
0.444396837,0.516077814,-0.537424069,1,1,1
0.749763773,-1.324693577,0.916111197,0,0,0
0.869651297,-0.543232123,1.453601211,0,0,0
1.009378353,-0.707912085,1.132210968,0,1,0
0.145596373,-1.522730528,-0.60970964,1,1,1
0.183880507,-1.149177669,-0.01049427,0,1,0
2.066585896,1.310044486,1.148170228,0,1,1
1.463801588,2.18032907,-0.595664999,1,1,0
0.283916232,-1.919278141,-1.795799597,1,0,1
0.678231133,-2.650658289,-1.030292758,1,1,1
-0.25077761,-2.153968579,-0.437346082,0,1,0
1.020811796,1.419343761,1.662924083,0,1,1
-0.506964843,0.927605766,-0.624157313,0,1,0
2.461776067,3.098491931,1.307108275,1,1,0
1.269999648,-1.796173996,1.477258419,0,1,1
-1.100750314,-0.813724837,-1.651548013,1,1,1
1.110060455,-0.807778566,0.293978092,0,1,1
-0.05152472,1.270171702,1.015814814,0,0,0
1.684880916,-0.30871517,1.330358208,0,1,0
1.908497906,0.497823257,0.119254331,1,1,1
1.350636078,-0.547784123,1.856020378,0,1,0
2.241125392,-1.205360497,0.510662881,1,1,1
1.308679888,-1.208110826,-0.202004827,1,1,0
