Outcome,W1,W2,W3,W4,W5,Treatment,IV1,IV2
-0.467904126,-0.231911648,-1.760341273,1.70454619,-0.038466962,-0.610308112,1,1,1
0.815508904,-0.804090138,-0.029200516,-9.94E-05,-0.514098703,0.409490425,1,1,1
1.687649684,0.899357002,-0.66124876,-0.167602914,1.138953252,-1.123652242,1,1,1
-1.155881727,-1.89491898,0.365733744,0.545170514,-0.731520014,0.246960094,0,0,1
1.793718723,1.82502948,-0.554208416,-0.43965699,-0.278345332,-0.358999126,1,1,1
-0.100021518,0.535312695,-1.753855669,1.351408769,0.159061509,-1.619572886,0,0,0
1.101140099,-0.179742075,0.479757443,-1.899379963,1.761758314,0.114190218,1,1,1
2.283766553,0.438503039,0.006948532,-0.300909434,-0.320558688,-1.281673093,1,0,0
0.607566327,-2.025214238,1.889016391,-1.305451789,0.597430154,1.935026213,1,1,0
3.300540655,-0.171185728,-1.486045879,-2.359257181,2.766439292,0.065263229,1,0,1
-0.342869906,-0.059823876,-0.310831886,1.436427027,-1.284180421,-0.030430072,0,0,0
-0.521916057,0.173744575,1.017975778,-0.98023509,0.425578971,2.448530771,1,1,0
-1.327173286,-1.918428684,-0.178799431,0.487015281,-2.474891495,0.200468218,0,1,1
2.138005599,1.315970811,-0.293724923,0.103424083,-0.134349786,-1.545883239,1,0,0
1.738239433,0.625568269,-0.294135714,0.428107498,-0.129155071,-1.11559595,1,1,0
2.14834802,-1.338057477,-0.178922129,-0.339236326,0.354467129,-1.546881417,1,1,1
-1.023572454,-1.581125409,0.226761896,-0.775556628,-0.347871634,-0.006193912,0,0,1
0.612947677,-0.364370705,-0.70470407,-1.292644451,0.174642241,1.379732728,1,1,0
1.16931623,1.03899137,0.826666016,-1.838545645,-0.250161208,0.624727848,1,0,1
-0.675780626,-0.673009925,-0.023813323,0.311596805,-0.360586867,0.716449735,1,1,0
0.322088803,-0.823968097,1.635394528,0.040512811,-2.413389999,0.708621988,0,1,0
0.096085718,0.755472795,-0.078317411,-0.847859147,-0.162502781,1.736010138,0,0,0
2.369009181,0.637880388,-0.095439552,-1.035735069,0.717741278,-0.880562966,1,1,0
-0.59199951,0.153661597,1.104268181,0.316293422,-0.850931546,0.465699406,0,0,0
-0.378004849,1.009935044,-0.748969866,1.70967819,-1.549961606,-0.40996173,0,1,1
0.453044745,0.449004897,0.565692288,-0.994151485,-0.384565821,1.399970135,1,1,0
0.030933742,1.032728288,-0.589847914,0.316525312,-0.161785292,-0.093736094,0,1,0
-1.247661581,0.694084591,-0.46423749,-0.609770178,0.184541534,0.345734229,0,0,1
1.039406694,0.249286502,-0.065149523,0.192642845,2.250246447,0.282777575,1,1,0
2.219312453,2.102348694,-1.302375863,1.190466429,-0.012405992,-0.658743917,1,1,0
1.565973261,-0.14590537,0.305074904,-0.051101032,0.949664062,-0.950071384,1,1,1
-1.901123449,-0.063045598,-0.188230876,2.935737396,-0.47276378,1.048393747,0,1,1
-1.107620664,0.93155999,-0.773942999,1.208246008,-1.978743087,-0.318733356,0,0,0
0.685647339,-0.34561915,-0.187845563,-0.071458156,-1.732220779,-0.974134872,0,1,0
0.727006184,0.635826392,0.813757598,-0.264744536,-0.967019681,-0.171816253,1,1,1
2.223561357,0.607529418,-0.261926125,0.400266859,-0.28719543,-0.416338632,1,1,1
-0.37125355,-0.863339687,-0.667058024,-1.273785986,-0.132304715,0.330786137,0,1,0
-0.097828117,-0.168883297,-0.858136002,1.301128109,-0.268794051,-0.541712954,1,1,1
-0.690655602,0.266485543,-0.508108216,1.702003718,-2.49084624,-1.420987559,0,1,1
1.803705639,-0.035737126,1.412251048,-0.702848889,0.249135877,1.132513329,1,1,0
-2.194553588,-1.345581466,0.358841673,0.080887575,-0.193973759,-0.3475545,0,0,0
0.038423838,1.334438277,0.510575546,-1.002524047,-3.22811468,-0.593633242,0,1,1
-2.398256327,-1.79647886,-0.363038114,0.379757125,-0.282485266,0.877419885,0,1,0
-0.278865607,-0.81737753,0.110354307,-0.030945323,-1.82533376,1.232497491,0,1,0
1.745132177,0.359689862,-1.475721596,-0.66497753,0.168882407,-0.800311181,1,1,1
3.248465363,-0.372165497,0.75611131,-2.546925315,1.460192055,-1.092577633,1,1,0
-1.280345416,-0.754297492,-0.215009593,-0.440059501,-1.105440742,0.479418111,0,1,0
0.50878155,-0.916614985,0.72041753,0.626198743,0.013470322,-0.542028359,0,0,0
1.952499586,-0.567854009,-0.316708614,0.692925732,0.482343547,-0.360813874,1,0,0
1.438978714,-0.573549612,-2.148687301,2.160321421,0.249676865,-1.371845682,1,0,1
1.533455692,1.859258736,0.076682371,0.981213522,0.293359225,-1.715300682,1,1,0
-0.708373852,0.363153214,-1.312141603,0.729191301,-0.160468346,-0.414162886,0,1,1
0.063687948,0.32616444,0.384445911,0.01219403,-0.180809276,0.403644079,1,1,1
-0.67272134,0.463356431,0.710243921,0.375363942,0.73325029,-0.272826787,0,1,0
-0.264856279,0.572366735,0.758342444,-0.471754197,-1.418650151,0.872046087,0,1,0
0.019500399,0.56136472,-0.284498066,-1.118583051,-0.352187128,0.175154381,0,1,0
1.791782534,0.917805818,0.092002765,-1.75791447,1.363417099,-0.189044853,1,0,0
2.228322279,1.528552581,-0.352450547,0.394295663,-0.493303252,-0.768349259,1,1,0
-0.392485181,-1.098465016,-0.187501147,-1.410530714,-0.290926351,0.789655547,0,1,0
0.206248997,-2.426875231,-0.477574472,1.883117389,0.358277408,-0.710122406,1,0,0
-0.137353524,-0.456921525,0.60271389,1.847098162,-0.178749304,0.072245709,1,1,0
-0.601727872,-1.43131073,0.058765516,-1.278681513,0.825824802,-0.387845027,0,0,0
0.000978526,-1.158547831,-0.611855771,1.880750074,1.29675619,-0.486825592,1,0,1
2.593297442,1.491133102,0.904209568,-0.238539395,1.677004855,0.171461415,1,1,1
0.513618939,1.108212886,-0.51465698,0.686178279,0.985736556,-0.04908675,1,1,1
0.070286018,-0.663025009,0.258278442,1.489910391,-2.272138946,-0.338214626,0,0,0
2.483415472,-0.553694036,1.124035396,-0.882269,-0.267151396,-1.117274544,1,1,1
-0.17274181,0.553108372,-1.157330309,0.668418346,-0.405922659,1.359607348,1,1,0
3.708698343,2.197814696,-0.152437826,-0.12924137,-1.080840027,-2.152787731,1,1,0
0.345775366,-0.542324972,-0.199450675,-0.107914862,2.235177282,-0.22454822,1,1,1
1.198796551,-0.351920074,0.083002874,-0.049144496,0.719958963,-0.288017732,1,0,0
-2.303006613,-1.004704688,-1.680609091,3.352656385,-2.10172935,0.179122266,0,1,1
0.105727578,-0.440326407,0.418653589,-2.445323855,-1.768148766,1.05979799,0,0,0
-0.742687138,0.609897849,-1.144759991,0.446780564,1.227962207,0.458571666,0,1,0
-2.345938578,-0.785857913,-1.623311762,3.617895756,-2.916778219,-1.938188161,0,1,0
-1.170487173,-0.582593675,-1.309840136,0.669570776,-0.516243733,1.741424348,0,1,0
3.358685482,0.874236644,1.444224439,-0.312148323,0.898099472,-1.334555325,1,1,1
-1.532661335,-0.869671016,-0.566612465,-0.495533725,-0.663775726,-0.295071381,0,1,0
1.62773564,0.567236955,-0.923694613,-1.306153044,-0.505838235,1.545675024,1,1,1
0.439747044,-0.540660308,-0.700217203,-0.052972707,-0.728141153,-0.162216094,1,1,1
0.182015871,0.046726404,-0.627743874,0.798823153,-0.005836161,0.50501931,1,1,1
1.027411702,1.145382368,0.6285133,-0.384763718,0.810678166,1.281995346,1,1,1
-1.794821639,-1.466829453,-1.716723194,1.929967488,0.171883737,-0.0966209,0,1,1
1.35499333,-0.185713034,1.104262839,-0.588818409,1.499950537,0.855626863,1,0,1
0.68703307,-0.570100926,0.057274816,-1.07162705,1.630740757,0.486499564,1,1,1
1.466133319,-0.74011714,0.136665871,-1.276467109,-1.148173712,-0.745169885,0,1,0
-0.211220647,-0.734302476,-0.830589758,-0.18049341,0.685418685,-0.005110893,0,1,0
-1.985616061,-0.584069288,-0.493478692,1.838204753,-0.980351123,0.792483247,0,1,0
-0.497326526,1.302570977,0.74242845,1.063650684,-1.791842222,0.50969609,0,0,1
1.011753137,-1.236920622,0.504470683,-0.918988448,0.27547304,0.53183944,1,1,0
2.274705815,-1.22823052,0.546881663,-1.01767437,1.046081892,0.655811508,1,1,1
0.786084209,0.678649609,0.949252678,0.396126647,0.197923568,0.711285583,1,0,1
2.523705726,1.409120221,0.604063958,-0.775836483,-0.116187576,0.14835698,1,0,0
-0.17424857,0.366537347,-0.971152604,-0.599240131,0.656525647,1.416401007,1,0,1
3.067337547,1.771544526,0.1161626,-2.74772982,1.787596479,-0.481425385,1,0,1
1.861176795,0.14453032,0.474555735,-3.153191104,2.556762478,0.608957743,1,0,0
0.496091117,-0.175485621,0.866571193,1.550490259,-0.121971644,1.163294019,1,1,1
1.546660824,-0.437084793,0.160386781,-0.403356684,0.227164679,-0.420532991,1,1,1
0.620531098,1.556880987,-1.351492254,-0.556896185,-2.020521863,1.094307921,1,1,1
1.025772803,-0.301828166,1.071961172,-0.558475945,-0.316281378,1.217214271,1,1,1
0.389508673,0.59404349,0.428521938,-1.477830877,0.409747069,0.440041498,0,1,0
0.725410105,-0.607120148,1.494116815,-0.934486819,0.78836112,0.304354443,1,1,0
0.538927721,0.833523793,-1.831229911,-0.093953884,1.337913769,-0.171143971,1,1,0
0.173396288,-0.708000972,0.315540754,0.211358164,-0.10853273,-1.283741535,1,1,1
2.65611146,2.530728655,-0.506600949,-1.468017493,1.244624804,0.086041849,1,1,0
2.23260003,-1.361212539,0.565143032,-1.620039979,0.696261412,0.019589957,1,1,1
0.234000207,0.069150092,1.2456593,-0.231288402,1.159694168,1.488640601,1,1,1
2.039397895,0.183610457,1.543846096,-3.52312064,0.53068187,2.131730043,1,1,0
1.678780838,0.180265566,-0.257149624,1.132237917,0.530140388,-1.597699191,1,1,0
0.672862996,-0.603712922,-0.55769473,2.860683677,-1.786280045,-1.699250425,1,1,0
-0.959151406,-0.750614243,-0.516096265,-1.077154713,1.19985542,1.420419274,1,1,0
-1.039895816,-0.772187251,0.84173011,1.523546316,-0.918669044,0.020330832,0,0,1
2.247846447,0.684285689,1.022386194,0.340418317,-0.915919712,-1.144308385,1,1,0
1.040921074,0.430797196,1.727837493,-0.053809034,0.625863725,0.175253203,1,0,1
2.28480746,-0.58958241,0.983723945,-2.528543484,1.990844218,1.162535759,1,0,0
1.529613665,0.60141969,-0.454377088,-1.195842694,0.053704562,0.150947103,1,1,0
-0.305334948,-0.45751416,0.475831869,-0.811352002,-1.464076344,-0.064282045,0,1,1
-0.206496044,-0.481290938,-0.821008476,1.369292278,0.029777182,-0.237950289,0,1,0
1.515501121,0.098968889,-0.35055785,0.502477168,2.042639998,-0.421726797,1,1,0
1.87507028,1.106709023,-1.107803287,0.391870775,-0.390629662,-1.791422656,1,1,0
0.99367791,-0.010524695,-0.231452699,1.628998753,2.602853064,0.127409893,1,1,0
1.409488527,-0.432492552,-0.026508905,0.076064349,0.544593228,-2.513820614,1,1,1
1.621127799,0.855958741,1.228445383,2.285830436,0.141033454,-1.763097247,1,1,0
3.699535785,0.531465027,0.511021657,-1.562206654,2.234034773,-1.620993858,1,0,1
1.659440143,-0.962311341,-0.647223336,1.923693836,1.795944983,-2.301928572,1,1,0
0.638927632,0.623530407,0.493199854,-1.934615639,-0.269250299,2.015935729,1,1,0
1.911453162,1.481904524,1.727701044,-1.06946709,-0.243412513,0.483368162,1,1,0
0.368469943,1.083988836,-0.190817684,-0.337307649,1.394001082,1.645146816,1,0,0
-0.94527834,0.641011637,0.652624617,-0.633952109,-0.737833373,0.175170149,0,1,0
3.533145089,-0.151893539,0.238166664,-0.245325315,-0.22894646,-1.533724953,1,1,0
1.996297508,1.243097539,0.224134995,0.098912385,1.554783259,-0.892125454,1,0,1
-0.487397447,-0.939737886,0.457075593,-1.345007082,1.465708807,0.279779829,0,0,1
0.119855439,-0.702669659,-0.314626714,-0.541736083,-0.374221278,0.592827757,0,1,0
1.947900909,0.291748694,-0.040223868,0.010543216,0.46522263,0.292398342,1,1,1
1.211736292,0.120236305,-0.787896499,0.587837553,0.282975965,0.625180599,1,1,0
-0.95467563,0.455079328,1.037790496,-0.65923702,1.261083517,2.095380611,0,0,0
2.65902915,0.870629268,1.364925787,-1.913146499,1.460711815,-0.537833721,1,1,1
-1.288518031,0.135713904,0.010442076,-0.283900826,1.300572465,0.346794154,0,1,1
1.280607997,0.48570958,0.642988078,-0.869060828,0.121864143,0.011308416,1,0,1
1.283974538,-0.430429737,0.235414627,0.436455461,1.054157302,-0.047945031,1,1,0
1.009340744,0.018577953,0.884888909,-0.600710653,0.971101287,0.910323238,1,1,1
-0.513526859,-0.765142987,0.529534878,0.552608883,0.524259551,-0.15138765,0,1,0
2.044774545,1.099491939,0.197585507,-1.608364467,-0.006618693,-0.109095233,1,1,0
1.650862223,-0.717433241,1.852608747,-1.052987305,1.863363286,0.501158574,1,1,1
-0.926929428,-0.54697338,0.469292682,0.578854784,-3.004219549,-0.041496953,0,0,1
0.853272684,-1.113977862,-0.302476218,0.647514214,0.366285295,-0.146973124,1,1,0
2.439184665,-0.520709737,2.002337338,-1.576210398,-0.480251081,0.184162492,1,1,1
1.923942088,0.294993899,0.06647959,1.284462945,-0.504213442,-1.062482277,1,1,1
0.563186004,0.384381381,-1.185674146,0.392480664,2.011295383,-0.090680128,1,0,1
-0.816424306,-0.482588446,0.537359457,0.706776172,-1.166073326,-0.770950023,0,1,1
2.118313038,-0.010390688,0.749967232,-1.447721003,0.70208101,-0.075499043,1,0,0
1.60121718,1.344099851,1.286693908,-1.050558388,0.077825464,-0.914934097,1,1,0
2.028288693,1.21373386,-0.112753961,0.836193701,0.012547892,-1.656190187,1,1,0
-2.033033225,-0.367649473,0.306955048,-0.285568524,-0.528702755,1.715278261,0,1,1
-1.2806132,0.086533233,-1.140563125,1.336106471,-3.020567064,-0.105526811,0,0,1
0.02146232,-0.270289509,-0.657758268,1.693478317,-0.053018807,-0.16343208,1,1,1
2.603268475,0.228388273,2.028338286,0.609030758,1.040320192,-0.88414716,1,1,1
-1.85927553,0.504015673,-0.747966099,1.948175773,0.438418871,1.181965266,0,1,0
1.509173586,1.215174702,0.644485607,-2.145696894,-0.324545121,1.853173959,1,0,0
2.074765921,-0.824837004,0.858002703,0.169685849,-0.100446302,-0.671666649,1,1,1
2.393477086,-0.028852556,0.226362506,-0.408312307,1.803735129,-0.624078947,1,1,1
1.025109103,-0.34352165,0.235673344,-0.424294783,-0.265290469,0.299168086,1,1,0
-1.031656404,0.086336318,0.302552854,-0.557482404,-0.492200018,0.454417647,0,1,0
0.84687918,0.263653473,0.379642578,1.358449173,2.233414423,1.214044071,1,1,1
-0.865180165,0.174045924,0.226920049,-0.756016761,-0.724292132,0.862546765,1,0,0
-0.182262753,1.617703125,-1.962262289,0.597709375,-1.446149095,0.319293119,0,1,0
0.153765593,-0.287931925,-1.471557779,3.075758507,-0.492436727,-0.61912255,1,1,1
2.714747108,-0.339333159,1.702647061,-1.357971187,1.389285616,-0.39814,1,1,1
0.460598322,0.043893154,1.429230473,-0.571831542,-0.116962731,1.743644035,1,1,1
0.143277524,-0.928908938,-0.159804912,0.071024622,-2.454092031,-0.333857293,0,1,1
-0.200341468,0.145434441,-0.946642575,1.165525664,0.021237729,-0.739116406,0,0,0
1.561641497,0.590872835,-0.616963521,1.13819732,-0.318634021,0.022506109,1,1,1
0.111083714,-0.81570261,0.439421544,0.320753315,-1.369499542,-0.414567586,0,1,1
1.554762729,0.654363291,0.384863019,0.279516124,-0.967892458,-0.536292884,1,1,1
0.743601682,0.213341578,0.832109938,-0.641314236,0.397729205,1.144955503,1,0,1
-1.168056173,-0.545441097,1.699803274,-2.149490536,-2.513941809,1.747453856,0,1,1
-1.362697071,1.193287628,-0.782819775,0.799513784,-2.11581494,1.446341226,0,1,1
-1.832999613,-1.53509845,0.418192483,-0.018215234,0.369479638,0.06977997,0,1,0
-0.461081439,-0.556559842,0.001549357,-0.506400534,-1.077261723,0.777165282,1,1,1
0.622009591,0.049927646,-1.281912242,0.173698802,0.527159228,-0.098316903,1,1,1
2.472766953,0.623988693,0.476086427,-1.0497835,0.784554525,-0.34534577,1,1,0
1.730766083,1.155610388,-1.73011448,1.778211918,0.227095748,-1.118996719,1,0,0
0.512593736,-0.450644662,0.54864935,1.591676157,0.033089203,0.970887171,1,0,0
-1.939432032,-0.15181593,-0.139800506,0.591824511,0.037583051,-0.040930542,0,1,0
-0.290024779,-0.968718891,0.05711505,-0.156776656,0.114734862,0.427035444,0,1,0
1.257394672,1.236605719,0.792523901,-1.757225871,0.528427102,-0.029737654,1,1,1
1.582233495,-1.168691148,-0.268414226,1.227330598,1.544970589,-0.633396925,1,0,0
1.605458227,-0.106566805,1.006284994,-1.687576954,1.335130714,-0.904674102,1,1,0
1.789721599,-0.133364847,0.786345879,-0.982154289,0.70372974,0.118899443,1,1,0
-0.979716386,-0.755263696,-0.677552526,0.836777057,0.216679301,-0.380629587,0,1,0
1.414104007,0.689223813,-0.319676889,-0.897089821,0.869056723,0.349493375,1,1,0
2.453858549,0.699872892,-0.506612487,-0.375799386,1.620527808,-0.79087078,1,1,0
2.036316375,2.654540474,-0.638434431,0.354756802,0.000578895,-1.12097496,1,1,0
-3.09733986,0.086977965,-1.25077227,0.16968529,-1.565004653,0.98507619,0,0,0
2.286184864,-0.941703431,0.001276225,-1.741157427,2.23421144,1.232206072,1,1,1
0.659190024,-0.70346544,-0.977627826,1.330106991,0.300804856,0.247587972,1,1,1
-0.745885416,0.036138201,-0.703107647,1.50869264,-0.485364727,1.758506621,0,1,0
1.272187276,-0.266488588,-0.125121319,-1.185293779,0.64981805,1.178229869,1,1,1
2.681667126,0.067932334,1.951939157,-3.358794183,0.500285811,1.858440171,1,1,1
1.208249922,1.959265577,-1.320416006,-0.187122836,1.860603626,-0.03759982,1,1,1
1.199245344,1.179787315,-0.584711813,-1.469592873,-0.777955821,-0.495949066,1,0,0
-0.197326754,-0.049352139,1.318332882,-0.667912356,-1.676332284,-0.071803702,0,1,0
0.687574087,2.076796844,-0.44443767,2.693824686,0.399295551,-0.931367295,1,1,0
-0.416268747,-0.906532638,-0.433708021,-0.398727213,-0.499385687,-0.202682565,0,0,0
2.219329419,2.448467447,0.149212996,1.758014762,0.971497522,-1.855826234,1,0,0
1.417417113,0.607193721,0.071275377,-0.92064111,1.165358376,0.66443685,1,0,0
0.162316054,1.464425688,0.662528679,0.673793894,-2.875408228,-1.325775735,0,1,1
1.609776226,-0.643975082,0.826933633,-0.93365641,0.834664958,0.32501577,1,1,0
-0.824038606,-1.732772612,0.608444697,0.665163073,-0.148312286,-0.688722337,0,1,1
0.736872119,0.497151544,0.249271672,-1.641223909,1.88520198,1.171852585,1,0,0
-0.288094746,-0.823099054,-0.239269217,0.7181545,0.179090525,-0.763475559,0,1,0
0.816386822,0.576890449,-1.135525745,2.504048787,0.870440032,-0.485454106,1,1,0
1.581159959,1.291423496,-1.173980706,-0.366511057,0.400128453,-0.708547902,1,1,1
-0.416452984,-0.495216681,-0.079668924,-0.540650865,-0.087498824,0.787221173,1,1,0
1.183057936,-0.979073839,0.420956166,-0.515918364,-1.821129104,-0.627234113,0,1,1
0.810440882,1.023025834,-0.47338177,-1.795775375,1.26840359,0.803636801,1,0,0
2.050391335,0.433403977,-1.906766414,-1.307915083,0.941821756,-0.479976274,1,0,0
-0.695280276,0.485006304,-0.483923353,1.044090255,-1.442961182,-0.189636689,0,1,0
-0.668587099,-0.857148103,-0.039770912,1.715091537,-2.153587717,0.808310109,0,1,0
0.943960478,-0.676201181,-0.375698979,0.970670232,1.493693622,0.757773289,1,1,1
-0.553007893,-0.75485215,0.609121435,0.220677745,-1.501781249,0.609938377,0,1,1
2.65448579,1.675165864,-0.907292322,1.706838841,0.037574049,-1.435942158,1,0,0
0.679643076,0.499226064,-0.184796282,-0.790647037,0.285051207,0.19230749,1,1,0
1.091330123,0.377675645,0.242438914,-1.065273973,-0.231653252,-0.727881288,0,0,0
3.354676698,0.643787977,1.93992803,-3.327791607,1.563250751,-0.745517611,1,1,1
1.293210861,-0.531225469,0.748626568,-1.290408404,0.304614551,0.665841095,1,1,1
1.105237432,1.410582662,0.218985097,-0.158267325,0.555361865,-0.207706571,1,1,1
-0.925436914,1.43232817,-0.092287182,-0.089848493,-2.681938264,-0.53956813,0,1,0
0.728603315,0.962585221,0.306819325,-0.371145545,0.860266343,-0.265853261,0,0,0
-0.893455822,0.592584733,-1.560614074,0.973124005,-2.879924065,0.91409421,0,1,0
3.125794553,-0.086430148,0.69629059,-2.562533881,1.946592683,0.972642933,1,1,1
1.386239241,0.87204296,-0.440962782,0.599358879,0.829627557,-0.078671696,1,0,1
0.317774406,1.133861557,0.722773611,0.157433109,-0.135202502,-0.190184784,1,1,0
3.559810852,-0.589567745,1.369211952,-1.692328083,1.866484627,-0.373841116,1,0,1
1.364472203,1.106637537,-0.403978576,-1.446093264,1.34493303,0.262097682,1,1,0
0.978111236,-1.200264759,-0.251926217,-0.082468523,0.677777361,-0.502937582,1,0,1
2.535610438,0.261415944,1.120587797,-0.570780298,1.206376738,0.419311383,1,1,1
-1.087720599,-1.478061877,1.492772894,-0.460168423,-0.094589747,1.464696801,0,1,0
0.913813362,-0.941251556,-0.482692825,-0.277209243,0.591926489,1.321376342,1,0,0
1.503273906,0.581017605,-0.206105042,0.423790764,1.919610644,0.553974412,1,0,0
1.161340488,0.603886073,0.458837467,-0.510335506,-0.676573782,0.827982257,1,1,1
-0.649522029,0.181489845,-0.669148937,1.470727932,-0.189872384,-0.010756462,0,1,0
-0.464846325,-1.660576278,1.362828937,-0.600256336,-0.815920363,-0.250003245,0,1,1
1.823355807,0.306158462,-0.67147627,0.754614703,-0.341238972,-0.966323498,1,1,0
-0.860667946,-1.10299601,0.263675768,-0.393912201,1.279226093,0.322164325,0,0,0
0.278017204,0.024074271,0.106232806,1.457249802,0.061617582,0.184849254,1,1,1
1.961841919,0.07589007,1.495875525,-1.977525628,-0.647600341,-0.710198693,1,0,1
1.371406838,-0.179849248,-0.329728919,-0.983007328,-0.131685058,1.013800437,1,0,1
0.844265282,-0.078505838,-0.551498521,0.82907872,1.413419319,-0.312943587,1,1,0
1.865996146,1.023314142,1.237735592,0.514911524,-0.23575671,-1.136864208,1,1,0
3.540465914,1.164566245,1.688296076,-1.373745107,2.268595785,-0.778247481,1,1,1
0.341025276,1.300817043,0.353037017,1.397402819,-0.76338299,0.998034242,1,1,1
3.426480245,2.497763055,-0.660797269,1.491070113,1.319927718,-0.558796848,1,1,0
2.076597104,-1.494111938,1.607838974,-0.730933912,-1.502754697,-0.522616773,1,0,1
-0.269111313,-1.073356947,-0.158000749,0.431869285,0.223252284,-1.12608314,0,1,0
2.764769801,1.009793789,-0.644458096,2.131318892,0.680317423,-1.109496528,1,1,0
2.914434888,0.644380242,0.788213985,-0.678562981,0.931504247,-0.362201481,1,1,1
0.608056426,1.580724601,0.23690814,2.166757274,-1.089412992,-1.006410352,1,1,1
1.086543695,-0.972228259,-0.173329233,-1.153627031,0.924715957,-0.06424998,1,1,0
-0.540598315,-1.277586496,1.058515306,-1.573990991,0.158908297,1.016960812,0,1,1
1.899470977,0.45514286,-1.180132747,1.354220101,0.375593223,-2.129712634,1,1,0
0.091319786,0.571284709,-1.990841108,2.68158987,-0.706762843,0.450266546,1,1,1
-0.291797214,-0.943735397,-1.066041313,0.629307525,-0.217128863,0.368985941,1,1,0
-0.270803332,-0.035943028,0.709694867,-0.630781869,-0.539207843,1.775183024,1,1,0
0.486939451,0.588193893,-0.450868722,-0.015872014,0.587601565,0.921337579,1,0,1
0.468411268,-0.70279927,-1.00623468,1.415642357,-1.295937689,-0.710532454,1,1,1
-0.337128395,-0.439239246,-1.020312061,1.61317951,-0.077942539,0.83484144,1,0,0
2.187892748,0.431463035,-0.500752305,-0.541641103,1.442816299,-0.309870788,1,1,1
2.860102727,0.920144088,0.830970881,-1.035173144,2.613069521,0.640310326,1,0,0
-0.531029015,-0.80181167,1.331596188,0.209272448,-0.359891732,0.921123111,1,1,0
0.276006003,-0.152947267,-0.852934053,-1.507313591,-0.376005459,0.544281407,0,0,0
-0.193640772,0.392730939,-0.967468402,1.512225763,0.071422251,-0.103657272,1,1,1
0.279803451,-0.550628183,-0.609089874,0.452040984,-0.787325748,-0.308572986,1,0,1
-0.711151506,1.184746039,-3.183164304,2.995282822,0.153953391,-1.711922331,0,1,0
1.013842632,1.100110463,0.040477517,0.042108643,0.201287242,-0.96066106,1,1,1
-1.115434267,0.343529439,-1.030496592,0.471204362,-2.438918543,-0.122331757,0,1,1
0.66497612,-0.37364307,1.196734847,-1.935283158,0.413725899,1.800574748,1,1,1
-1.826198945,-0.645299428,2.21113655,0.262611893,-1.231682716,2.147521581,0,0,1
-0.163537052,1.033455789,0.726778073,1.256695585,-0.928767441,0.663131533,0,0,0
2.887692351,0.761135614,-0.575214181,-1.436049211,0.523779507,-0.940226584,1,1,1
0.098192243,0.717383893,0.104578844,-0.565209542,-0.976294177,0.521334545,0,1,1
1.747025904,0.372192965,-1.696459967,-0.939338363,2.082240452,0.373544434,1,1,1
2.940036952,-1.414184542,1.667955655,-1.45107243,-0.703684866,0.307986777,1,1,0
1.56012556,-0.889828887,0.681288558,-0.583541483,-0.877920473,0.766161326,1,1,1
1.323617597,0.747113546,0.773070773,2.427527081,-1.209954425,-1.190911791,1,1,1
1.952942815,0.908716114,0.463499611,1.367000188,0.412117836,-1.601189631,1,0,0
0.409419611,0.715400834,0.273477843,1.258853248,-0.753270239,0.329747999,0,1,0
1.031888131,0.126421194,-0.484925668,-0.687335019,0.747656062,0.103202065,0,0,1
0.956039271,0.556488133,0.25363878,-0.556811038,-0.762545728,1.079614334,1,0,1
1.211772095,-0.245502057,0.866184891,-1.190453865,-0.738587535,-0.95560183,1,1,0
-0.665902238,1.506230543,1.016426482,-1.628281091,1.288382463,1.886034582,0,0,0
-0.425158565,-0.082521342,0.307143593,2.083396204,-0.088221873,1.013191433,0,0,0
-1.963818004,-0.8498781,-1.719697608,0.497330631,-1.291378224,-1.037795511,0,1,1
1.438803905,-0.403553434,1.19331056,-1.517235543,0.159007445,0.010372715,1,1,1
-1.700205778,-0.28822392,-0.77346077,0.855605666,0.317883124,0.018474409,0,0,1
2.334508893,-0.00285369,1.466177271,-0.076707737,0.612958625,0.928873423,1,0,0
0.294251022,-1.736422589,1.072248269,-0.4237356,-1.383097427,-0.391970998,0,1,1
3.149625318,1.055199921,0.909387033,-0.229237122,2.470873467,-1.733591693,1,0,1
0.789958435,0.04624934,-1.029301617,0.855038642,-0.211142133,-0.736255175,1,1,1
-0.966794653,-0.738413079,1.294961782,-0.000123617,-3.062241832,0.562307877,0,1,1
-0.747205536,0.689916098,0.0150075,2.165821112,-2.420082492,-1.169973654,0,1,0
1.817805886,-0.31561191,-0.928688239,0.724598908,1.37155472,-0.180475515,1,1,0
2.399261895,0.707039788,1.510137283,0.303798013,-0.647217483,-1.13365801,1,1,1
1.13745658,-0.865574447,1.660791917,-0.033053694,-0.5791379,0.008198261,1,1,0
1.950972544,0.784997113,0.615294763,1.315082715,0.027504635,-0.414140902,1,1,0
2.502670758,1.379731492,0.390973023,-1.284321327,-0.040934552,0.260431533,1,1,0
2.128653013,0.865320103,-0.158243714,-1.86198099,2.251859327,0.197310861,1,1,0
-0.520809636,0.724642276,-1.378247784,1.952166377,-1.189276116,0.561966969,0,1,0
1.503415146,0.043135103,0.674340455,0.033119598,0.511316355,0.568214693,1,1,1
4.405913272,1.166313165,0.608008355,-1.109228326,1.225297798,0.104682208,1,1,0
0.128218588,-2.295338735,1.170658002,-1.875254967,-0.214867016,0.252135543,0,1,0
1.189118635,-1.939175808,1.061437221,-1.396350757,-0.011101084,-0.319632674,1,1,0
